"ID","PredictedProb"
556,0.915472686290741
558,0.492526859045029
560,0.811592996120453
563,0.534706354141235
564,0.956497251987457
567,0.342525780200958
572,0.644317388534546
573,0.921531200408936
577,0.925390958786011
583,0.864645481109619
584,0.831242203712463
585,0.811849057674408
586,0.709571123123169
588,0.805327892303467
590,0.728286504745483
591,0.730306684970856
593,0.965031325817108
594,0.841849684715271
597,0.892811119556427
598,0.723120987415314
599,0.969632387161255
603,0.841069757938385
604,0.701153159141541
606,0.943815767765045
607,0.594834923744202
609,0.753096640110016
614,0.877009570598602
615,0.942415177822113
616,0.645934581756592
617,0.93939745426178
618,0.888361573219299
619,0.827050685882568
620,0.804188013076782
623,0.701793313026428
625,0.887614250183105
626,0.839728832244873
627,0.907045900821686
632,0.931161403656006
633,0.654659748077393
634,0.852762162685394
635,0.819405317306519
636,0.89557409286499
637,0.938983500003815
638,0.828694462776184
639,0.952485263347626
642,0.544262707233429
643,0.925385773181915
644,0.964603304862976
645,0.268389970064163
646,0.872298777103424
650,0.924486577510834
653,0.615075051784515
654,0.71389901638031
655,0.388657510280609
656,0.888524055480957
657,0.836851298809052
658,0.765189826488495
660,0.386672794818878
661,0.787653386592865
668,0.890414178371429
669,0.72517716884613
671,0.878265023231506
672,0.799681842327118
676,0.956957280635834
678,0.937672853469849
680,0.849147617816925
682,0.866013824939728
684,0.902249038219452
685,0.802667379379272
686,0.648605585098267
687,0.595701694488525
694,0.315140813589096
696,0.57305109500885
697,0.759160101413727
699,0.670138359069824
702,0.978873252868652
707,0.8739093542099
708,0.964273512363434
712,0.971955895423889
717,0.946134388446808
718,0.953137159347534
720,0.627256631851196
721,0.8719202876091
723,0.894899427890778
724,0.717198431491852
727,0.618688404560089
728,0.25318232178688
731,0.910141468048096
733,0.825255453586578
735,0.945315837860107
737,0.794329047203064
738,0.859487116336823
740,0.570274770259857
742,0.99004465341568
743,0.574463844299316
745,0.656949400901794
746,0.928662240505219
747,0.721073746681213
748,0.997790098190308
749,0.907925486564636
750,0.98486590385437
753,0.837839126586914
755,0.845640480518341
756,0.933640837669373
758,0.463171035051346
760,0.779715716838837
762,0.865415573120117
763,0.817730486392975
765,0.935908854007721
767,0.871147453784943
768,0.964068830013275
770,0.597075819969177
772,0.790128648281097
773,0.904903531074524
774,0.88522881269455
775,0.705241501331329
777,0.462351053953171
778,0.938584327697754
780,0.484989881515503
782,0.72265499830246
783,0.975216090679169
786,0.55687028169632
787,0.899921536445618
788,0.762417376041412
789,0.795912027359009
790,0.788989841938019
793,0.718024790287018
795,0.887319087982178
807,0.759286344051361
809,0.778817594051361
810,0.538170993328094
811,0.75046843290329
813,0.370272189378738
815,0.878631055355072
816,0.738915383815765
821,0.923832535743713
823,0.991107642650604
825,0.853634655475616
826,0.84802120923996
827,0.872981250286102
832,0.93523770570755
833,0.687373518943787
834,0.808169424533844
837,0.897776126861572
838,0.989853203296661
839,0.0703262016177177
843,0.565898835659027
844,0.834395229816437
845,0.639555692672729
846,0.658132255077362
848,0.71551525592804
850,0.809465408325195
851,0.868942379951477
852,0.672739624977112
855,0.743973076343536
856,0.975814640522003
861,0.741492986679077
862,0.849887073040009
863,0.902963817119598
864,0.727473139762878
865,0.85109806060791
867,0.705540120601654
868,0.871943473815918
869,0.922261774539948
873,0.727794408798218
875,0.70319938659668
877,0.891326487064362
879,0.759080648422241
880,0.984036862850189
881,0.707649290561676
882,0.678117871284485
883,0.964145541191101
887,0.769792437553406
888,0.654378533363342
890,0.964892446994781
897,0.773162007331848
900,0.897993564605713
902,0.759064495563507
904,0.813079535961151
906,0.568894267082214
910,0.87414276599884
913,0.884606242179871
914,0.736991584300995
915,0.633149683475494
918,0.880800724029541
920,0.964669942855835
923,0.831960380077362
926,0.846043348312378
927,0.712633609771729
929,0.531873166561127
930,0.707587599754333
931,0.937759459018707
932,0.928082585334778
933,0.825903534889221
934,0.857034623622894
936,0.545734345912933
939,0.68099170923233
941,0.91396826505661
943,0.676152288913727
947,0.56404447555542
948,0.810213208198547
949,0.984805762767792
950,0.616664111614227
951,0.774389326572418
952,0.620944559574127
953,0.993482291698456
956,0.838954925537109
961,0.667035520076752
962,0.671234250068665
968,0.805931508541107
971,0.974926054477692
972,0.969099104404449
977,0.983827710151672
981,0.769714951515198
985,0.946874141693115
987,0.848718762397766
989,0.989322185516357
993,0.949699878692627
994,0.492162704467773
997,0.985014498233795
998,0.388111174106598
999,0.887745976448059
1002,0.811955034732819
1003,0.949221551418304
1004,0.988374948501587
1005,0.576943635940552
1007,0.708008289337158
1008,0.938548743724823
1014,0.980194330215454
1016,0.8918137550354
1021,0.616859495639801
1023,0.887414157390594
1026,0.880669891834259
1028,0.775445938110352
1029,0.831238031387329
1030,0.615671336650848
1031,0.840222537517548
1032,0.874255001544952
1033,0.975416123867035
1036,0.618795216083527
1037,0.955914080142975
1039,0.76652729511261
1046,0.961295008659363
1047,0.910829365253448
1049,0.949982345104218
1055,0.884684264659882
1057,0.493017852306366
1059,0.789150476455688
1060,0.320564568042755
1062,0.170496508479118
1063,0.885091781616211
1066,0.891822934150696
1067,0.976047933101654
1068,0.30484864115715
1070,0.867672801017761
1071,0.770932614803314
1073,0.711723744869232
1074,0.753440082073212
1075,0.934527337551117
1076,0.641859710216522
1077,0.946688294410706
1079,0.560771584510803
1083,0.616667926311493
1085,0.968286991119385
1087,0.679439902305603
1088,0.378647148609161
1089,0.792415201663971
1092,0.874413669109344
1095,0.806993186473846
1104,0.988432586193085
1106,0.993072211742401
1108,0.497696757316589
1110,0.692977607250214
1117,0.806656718254089
1118,0.85259336233139
1119,0.918414533138275
1121,0.810149192810059
1122,0.801767945289612
1124,0.759541451931
1125,0.690602719783783
1126,0.636051595211029
1128,0.875541090965271
1129,0.658330380916595
1131,0.417222797870636
1132,0.851581990718842
1133,0.856234550476074
1134,0.512353718280792
1137,0.934566676616669
1138,0.457275718450546
1139,0.579609334468842
1140,0.720269203186035
1141,0.836120903491974
1143,0.821190237998962
1144,0.920123815536499
1145,0.727058887481689
1146,0.887759923934937
1147,0.877293884754181
1149,0.876868426799774
1151,0.800535321235657
1154,0.768992722034454
1156,0.630505263805389
1158,0.819325923919678
1165,0.7641921043396
1166,0.457266062498093
1167,0.602795243263245
1168,0.860705256462097
1169,0.602170407772064
1171,0.592989325523376
1173,0.408197700977325
1175,0.576543033123016
1181,0.563864588737488
1182,0.474749773740768
1184,0.867736756801605
1187,0.809760212898254
1189,0.9498131275177
1190,0.62149441242218
1193,0.67302018404007
1194,0.967837870121002
1196,0.849217414855957
1202,0.747779846191406
1203,0.783764898777008
1206,0.860518157482147
1209,0.972798526287079
1211,0.665786445140839
1212,0.54259181022644
1215,0.814479529857635
1216,0.581133961677551
1220,0.86772894859314
1222,0.894029498100281
1223,0.934826016426086
1224,0.603416800498962
1227,0.955651760101318
1229,0.485696285963058
1230,0.690885543823242
1233,0.944916129112244
1236,0.61754435300827
1242,0.919188916683197
1245,0.837029457092285
1246,0.973582088947296
1249,0.919230103492737
1250,0.92903733253479
1253,0.983141303062439
1258,0.674101293087006
1259,0.658673465251923
1262,0.986987829208374
1263,0.909689009189606
1265,0.959338128566742
1266,0.916515707969666
1267,0.947553217411041
1268,0.890443563461304
1269,0.698278725147247
1270,0.783460736274719
1271,0.879575312137604
1272,0.966573238372803
1276,0.961083054542542
1277,0.874749958515167
1279,0.795230686664581
1280,0.793844103813171
1283,0.741944670677185
1285,0.796040594577789
1286,0.847958028316498
1290,0.806227684020996
1293,0.657588422298431
1295,0.540678799152374
1297,0.792537808418274
1299,0.94413423538208
1300,0.965266048908234
1301,0.855529010295868
1302,0.978667676448822
1303,0.916731774806976
1304,0.912563145160675
1305,0.786744356155396
1306,0.703567206859589
1307,0.692798614501953
1308,0.991928935050964
1309,0.674180150032043
1312,0.645172715187073
1313,0.930654525756836
1314,0.696508526802063
1316,0.851864576339722
1318,0.572198331356049
1319,0.80517566204071
1320,0.680960416793823
1322,0.985763847827911
1323,0.519212484359741
1325,0.600377857685089
1329,0.202058121562004
1330,0.843181490898132
1334,0.670735776424408
1337,0.96650755405426
1340,0.704312324523926
1341,0.7201868891716
1342,0.696349322795868
1347,0.689454078674316
1349,0.697267293930054
1350,0.83550089597702
1355,0.735149502754211
1356,0.612477779388428
1357,0.676355719566345
1358,0.850554823875427
1359,0.821280121803284
1361,0.516872406005859
1363,0.56691837310791
1366,0.757145822048187
1367,0.952154219150543
1370,0.949793994426727
1375,0.947031199932098
1377,0.952391028404236
1379,0.882663130760193
1381,0.732876300811768
1382,0.931435704231262
1385,0.670076966285706
1387,0.680870592594147
1389,0.807746767997742
1392,0.903260588645935
1393,0.61718487739563
1395,0.862889528274536
1396,0.933366000652313
1399,0.118805587291718
1400,0.0691065639257431
1401,0.862648129463196
1402,0.983474433422089
1405,0.696822583675385
1407,0.674758851528168
1409,0.977522671222687
1413,0.41417071223259
1414,0.187031358480453
1415,0.830843806266785
1417,0.566546440124512
1421,0.462773829698563
1422,0.941778659820557
1423,0.252768695354462
1425,0.822934865951538
1426,0.121689043939114
1428,0.89231663942337
1429,0.976407051086426
1430,0.505725860595703
1431,0.646409273147583
1433,0.959878444671631
1435,0.941457033157349
1436,0.77447497844696
1438,0.820484340190887
1439,0.90841418504715
1442,0.977763235569
1448,0.756539881229401
1449,0.629515469074249
1451,0.607628405094147
1453,0.874121308326721
1455,0.840876400470734
1456,0.576948285102844
1458,0.878927886486053
1459,0.927423536777496
1463,0.965872585773468
1466,0.632712543010712
1468,0.928235769271851
1471,0.700533390045166
1472,0.91667103767395
1473,0.60712718963623
1474,0.984698116779327
1476,0.590466320514679
1477,0.842535853385925
1478,0.735953629016876
1479,0.69778847694397
1481,0.419961154460907
1482,0.981872022151947
1487,0.679268896579742
1490,0.907330214977264
1493,0.384002685546875
1494,0.892733693122864
1495,0.955506563186646
1496,0.959940850734711
1497,0.704645693302155
1498,0.706206142902374
1499,0.933337509632111
1500,0.768571138381958
1505,0.875065684318542
1507,0.746447563171387
1508,0.687287151813507
1510,0.853929579257965
1511,0.783229291439056
1513,0.472336858510971
1514,0.779046058654785
1518,0.920991182327271
1519,0.431018501520157
1520,0.775453507900238
1522,0.896862506866455
1523,0.692243099212646
1524,0.654973447322845
1527,0.924794554710388
1528,0.801401376724243
1529,0.67091566324234
1530,0.846112310886383
1532,0.836827576160431
1534,0.497365176677704
1536,0.983963191509247
1537,0.743726551532745
1540,0.783708095550537
1543,0.588851094245911
1546,0.933487176895142
1549,0.616024494171143
1553,0.693079113960266
1558,0.78346461057663
1560,0.869454979896545
1561,0.864767789840698
1562,0.742214918136597
1565,0.47645291686058
1573,0.49351778626442
1576,0.738934099674225
1577,0.95406448841095
1579,0.49412140250206
1580,0.936362147331238
1581,0.796262383460999
1582,0.311554223299026
1584,0.875117778778076
1586,0.841185808181763
1588,0.824420750141144
1589,0.605557501316071
1595,0.783478200435638
1598,0.422046571969986
1599,0.991101384162903
1600,0.616106390953064
1605,0.644692480564117
1609,0.677568137645721
1610,0.680299043655396
1615,0.886079132556915
1617,0.935065984725952
1619,0.788521587848663
1621,0.911719501018524
1622,0.707333266735077
1628,0.855611979961395
1629,0.968683362007141
1630,0.754721581935883
1631,0.7436203956604
1633,0.849090039730072
1636,0.773638129234314
1637,0.691661417484283
1638,0.884718298912048
1643,0.8470299243927
1644,0.771993637084961
1645,0.916699111461639
1646,0.557954847812653
1647,0.778513252735138
1648,0.894841551780701
1650,0.604210913181305
1651,0.874391496181488
1652,0.955024242401123
1654,0.902809143066406
1655,0.987529635429382
1657,0.975084483623505
1658,0.988323450088501
1663,0.399271816015244
1665,0.978598475456238
1666,0.774870753288269
1669,0.925869762897491
1675,0.855217933654785
1678,0.897428512573242
1679,0.642708897590637
1680,0.511027216911316
1681,0.818187952041626
1684,0.928203940391541
1687,0.380365073680878
1688,0.813800096511841
1692,0.887829780578613
1694,0.805669248104095
1695,0.583575010299683
1696,0.794333338737488
1697,0.404284477233887
1698,0.672635674476624
1699,0.951891779899597
1700,0.469095975160599
1701,0.87400358915329
1704,0.681783616542816
1705,0.732334971427917
1706,0.748217940330505
1708,0.98123162984848
1709,0.810559689998627
1712,0.45173504948616
1713,0.658379256725311
1715,0.64738941192627
1718,0.951907634735107
1720,0.772483170032501
1721,0.88995897769928
1724,0.823804199695587
1725,0.684568285942078
1726,0.202680677175522
1728,0.703960597515106
1729,0.91811615228653
1738,0.527945280075073
1739,0.857286870479584
1741,0.82722008228302
1743,0.929982841014862
1745,0.414167732000351
1750,0.705575346946716
1751,0.826824128627777
1753,0.933366715908051
1755,0.516980409622192
1757,0.550948619842529
1758,0.62287050485611
1759,0.784697234630585
1762,0.74953156709671
1763,0.613465905189514
1767,0.992126226425171
1769,0.785119295120239
1770,0.991844832897186
1778,0.917568743228912
1781,0.911515593528748
1784,0.893154680728912
1786,0.755637407302856
1787,0.865378797054291
1788,0.831895530223846
1789,0.889604926109314
1790,0.602791845798492
1794,0.0921663492918015
1795,0.894414961338043
1797,0.98455935716629
1801,0.885608077049255
1802,0.894852697849274
1809,0.959498465061188
1810,0.931596040725708
1811,0.794494271278381
1816,0.860291957855225
1817,0.76322066783905
1818,0.567133903503418
1820,0.570256114006042
1821,0.663244426250458
1822,0.352316975593567
1823,0.944153666496277
1829,0.852157294750214
1833,0.918932259082794
1834,0.838071346282959
1836,0.739911794662476
1837,0.985192060470581
1839,0.845062434673309
1842,0.799401998519897
1845,0.975108623504639
1849,0.673349320888519
1851,0.959035992622375
1852,0.637408554553986
1853,0.675099968910217
1855,0.800195872783661
1856,0.704192459583282
1857,0.910409808158875
1859,0.875843286514282
1860,0.649326145648956
1861,0.953951835632324
1862,0.891416966915131
1864,0.919094026088715
1865,0.823546051979065
1869,0.805297136306763
1871,0.421647936105728
1872,0.967786371707916
1873,0.700566828250885
1874,0.59008651971817
1875,0.392574667930603
1878,0.828141689300537
1879,0.862545073032379
1880,0.558309733867645
1882,0.963596642017365
1887,0.954502046108246
1893,0.692613780498505
1896,0.854596197605133
1900,0.776920080184937
1902,0.849941313266754
1904,0.954885363578796
1906,0.634300172328949
1907,0.910645127296448
1909,0.806662678718567
1911,0.816995322704315
1913,0.74536120891571
1915,0.793307065963745
1917,0.0966393798589706
1918,0.554517507553101
1919,0.637902200222015
1921,0.792907655239105
1922,0.985224008560181
1923,0.94898521900177
1926,0.736570775508881
1927,0.557654559612274
1928,0.91617739200592
1929,0.880927562713623
1931,0.614784955978394
1932,0.90639454126358
1938,0.979325354099274
1940,0.530660450458527
1941,0.76158744096756
1942,0.710877895355225
1944,0.608179032802582
1948,0.487886607646942
1949,0.91342705488205
1951,0.905255615711212
1953,0.824607312679291
1954,0.809012472629547
1955,0.990816116333008
1956,0.866364598274231
1957,0.932512700557709
1958,0.981365263462067
1959,0.887136459350586
1961,0.905441761016846
1962,0.770899772644043
1965,0.758672952651978
1969,0.863877594470978
1971,0.67111200094223
1978,0.982372224330902
1982,0.957167565822601
1984,0.65484893321991
1985,0.847817480564117
1986,0.771228194236755
1987,0.702964961528778
1988,0.714464664459229
1989,0.806306779384613
1990,0.689506590366364
1991,0.929137885570526
1993,0.954591333866119
1994,0.915521323680878
1999,0.689358711242676
2000,0.75839501619339
2001,0.670822501182556
2002,0.947235345840454
2003,0.484476178884506
2004,0.414882212877274
2008,0.978284180164337
2011,0.822939932346344
2013,0.922595679759979
2017,0.981496572494507
2020,0.928941249847412
2021,0.957803070545197
2024,0.905209183692932
2026,0.419319897890091
2031,0.923628747463226
2035,0.641372084617615
2039,0.968153893947601
2040,0.872214436531067
2044,0.881464004516602
2045,0.903408348560333
2046,0.740116059780121
2047,0.829306364059448
2048,0.796255707740784
2052,0.807157576084137
2053,0.65936005115509
2054,0.747343957424164
2055,0.786036312580109
2058,0.793644070625305
2059,0.786681532859802
2060,0.459054827690125
2063,0.839370608329773
2064,0.747831106185913
2065,0.98718386888504
2066,0.927825212478638
2070,0.320708006620407
2073,0.935948491096497
2076,0.90764993429184
2077,0.0731499791145325
2078,0.876054048538208
2082,0.948313534259796
2084,0.656347453594208
2086,0.772195398807526
2088,0.933441817760468
2090,0.867280185222626
2091,0.896384000778198
2095,0.754872858524323
2097,0.857237935066223
2101,0.838911294937134
2102,0.381198555231094
2105,0.796459078788757
2106,0.651307225227356
2107,0.96496456861496
2110,0.771707057952881
2113,0.98848968744278
2114,0.718467712402344
2115,0.816858887672424
2118,0.775599122047424
2119,0.805677890777588
2120,0.847429573535919
2122,0.628345012664795
2128,0.938927471637726
2129,0.838515341281891
2132,0.915605485439301
2136,0.825523912906647
2139,0.942811548709869
2140,0.522474467754364
2141,0.38473179936409
2142,0.908078849315643
2143,0.798065423965454
2146,0.504639208316803
2147,0.867567837238312
2148,0.751787900924683
2151,0.711171984672546
2153,0.845070540904999
2154,0.963226437568665
2156,0.277243196964264
2161,0.975591540336609
2162,0.840426027774811
2163,0.959880173206329
2164,0.630146980285645
2165,0.972017109394073
2168,0.982261419296265
2169,0.636108815670013
2175,0.941458821296692
2176,0.918938875198364
2177,0.845306158065796
2178,0.401799321174622
2182,0.878639698028564
2184,0.562452971935272
2191,0.808488488197327
2193,0.944931626319885
2194,0.797148406505585
2196,0.925224363803864
2198,0.756307303905487
2199,0.69030749797821
2200,0.727131009101868
2202,0.914361238479614
2209,0.951719164848328
2213,0.124183982610703
2217,0.97494512796402
2218,0.492389410734177
2224,0.65787410736084
2225,0.142133191227913
2231,0.961693823337555
2233,0.845788896083832
2234,0.867546856403351
2235,0.59274423122406
2237,0.821949005126953
2238,0.328017622232437
2240,0.732662796974182
2242,0.829508662223816
2244,0.635372817516327
2246,0.936252057552338
2247,0.654146790504456
2248,0.978402435779572
2249,0.975071132183075
2250,0.950713396072388
2252,0.702203750610352
2254,0.770175695419312
2257,0.852717041969299
2258,0.754376649856567
2262,0.34341698884964
2265,0.79674243927002
2268,0.968134999275208
2270,0.912012696266174
2280,0.905996084213257
2281,0.986103534698486
2283,0.987297773361206
2285,0.274540692567825
2289,0.964805662631989
2290,0.667111814022064
2291,0.71786767244339
2293,0.888633072376251
2294,0.818651914596558
2295,0.899135529994965
2300,0.808678030967712
2304,0.944324910640717
2307,0.488827586174011
2310,0.986654102802277
2312,0.893077075481415
2313,0.486941367387772
2318,0.774598121643066
2319,0.917806088924408
2322,0.587308824062347
2324,0.832311809062958
2326,0.980838119983673
2328,0.813485085964203
2331,0.822302281856537
2334,0.0826994776725769
2335,0.802026629447937
2336,0.889670789241791
2339,0.931583762168884
2340,0.900348842144012
2341,0.972951829433441
2344,0.990146458148956
2349,0.921851575374603
2352,0.955975770950317
2353,0.903795540332794
2357,0.398820549249649
2362,0.708916664123535
2364,0.708292245864868
2365,0.635530769824982
2366,0.74573427438736
2367,0.577299535274506
2368,0.88285768032074
2370,0.979157507419586
2373,0.742799401283264
2375,0.532513082027435
2376,0.993703901767731
2377,0.922209739685059
2382,0.985278606414795
2384,0.723155677318573
2385,0.833145022392273
2388,0.765648066997528
2389,0.577584445476532
2390,0.87283593416214
2391,0.7488694190979
2393,0.93780779838562
2396,0.77083820104599
2397,0.738251984119415
2398,0.982403874397278
2399,0.796257078647614
2400,0.806944668292999
2401,0.364400714635849
2402,0.947785198688507
2404,0.613239347934723
2406,0.969711422920227
2408,0.668503642082214
2409,0.925432801246643
2410,0.737949848175049
2411,0.705838143825531
2413,0.702011346817017
2415,0.822766005992889
2417,0.9402956366539
2422,0.92524665594101
2423,0.432422995567322
2424,0.833097040653229
2426,0.964843511581421
2429,0.73614913225174
2430,0.764999270439148
2432,0.832438349723816
2433,0.862008690834045
2436,0.987988829612732
2437,0.940296590328217
2438,0.884611308574677
2439,0.879010140895844
2440,0.764605224132538
2444,0.635074615478516
2445,0.500902116298676
2446,0.606076717376709
2454,0.88771516084671
2455,0.764397978782654
2456,0.951865375041962
2458,0.349964261054993
2459,0.40638542175293
2460,0.687065362930298
2461,0.93828958272934
2462,0.675912499427795
2464,0.736702144145966
2465,0.908546209335327
2467,0.982940256595612
2468,0.949247002601624
2474,0.589776396751404
2480,0.594243347644806
2481,0.675844311714172
2484,0.6542928814888
2485,0.602569997310638
2486,0.869662523269653
2487,0.766080379486084
2491,0.877555310726166
2493,0.820582270622253
2496,0.884999752044678
2497,0.859803736209869
2501,0.771432816982269
2504,0.763096392154694
2505,0.614593267440796
2506,0.819959759712219
2508,0.82835191488266
2509,0.448186635971069
2513,0.622383415699005
2516,0.843296349048615
2520,0.753036141395569
2521,0.75400173664093
2523,0.851615071296692
2524,0.876024901866913
2526,0.989228129386902
2528,0.859522938728333
2529,0.872280776500702
2530,0.896500110626221
2531,0.968505322933197
2532,0.959214150905609
2536,0.76369434595108
2537,0.673929154872894
2540,0.975841760635376
2541,0.717356324195862
2542,0.737216591835022
2543,0.586591958999634
2546,0.638333797454834
2547,0.711443841457367
2550,0.837844014167786
2551,0.839608073234558
2555,0.820257306098938
2556,0.952683508396149
2558,0.902821362018585
2559,0.982221901416779
2560,0.910494089126587
2562,0.990687787532806
2563,0.0664923414587975
2564,0.937371015548706
2565,0.545066773891449
2568,0.878642320632935
2569,0.775789082050323
2570,0.670403778553009
2572,0.804747760295868
2573,0.870607316493988
2574,0.578951776027679
2575,0.905730128288269
2576,0.845970869064331
2582,0.871618330478668
2583,0.413588285446167
2586,0.669384241104126
2590,0.56722354888916
2591,0.747242212295532
2592,0.911651134490967
2593,0.966895341873169
2595,0.86799955368042
2596,0.662496030330658
2597,0.663939237594604
2598,0.7728191614151
2600,0.978026568889618
2601,0.845183610916138
2603,0.440195143222809
2604,0.818109750747681
2605,0.925312042236328
2606,0.984758615493774
2608,0.795984327793121
2609,0.89682799577713
2610,0.873418211936951
2611,0.507083177566528
2614,0.928967773914337
2615,0.873918414115906
2616,0.762195229530334
2618,0.662159562110901
2620,0.772396743297577
2623,0.66013091802597
2624,0.991346776485443
2625,0.804742157459259
2627,0.626298367977142
2629,0.860792934894562
2630,0.88548618555069
2631,0.984912276268005
2632,0.961706280708313
2633,0.894856333732605
2634,0.798297524452209
2635,0.638499915599823
2636,0.931208074092865
2637,0.621763825416565
2638,0.985668659210205
2641,0.712172448635101
2643,0.690769195556641
2644,0.360641866922379
2647,0.812314689159393
2648,0.884820699691772
2649,0.923417985439301
2651,0.512083292007446
2654,0.868795216083527
2655,0.790288865566254
2656,0.965523242950439
