"ID","PredictedProb"
544,0.709649264812469
545,0.60617208480835
549,0.754537045955658
550,0.71302717924118
551,0.706514835357666
553,0.600689053535461
556,0.724343538284302
558,0.529825091362
560,0.675123810768127
563,0.544133245944977
564,0.761666893959045
567,0.451503932476044
572,0.584185004234314
573,0.772196412086487
577,0.730292499065399
583,0.732366383075714
584,0.670799255371094
585,0.678870439529419
586,0.668821454048157
588,0.678373038768768
590,0.584418475627899
591,0.664915323257446
593,0.763283371925354
594,0.661274909973145
597,0.682575762271881
598,0.631191968917847
599,0.749543368816376
603,0.669013500213623
604,0.638342797756195
606,0.759506225585938
607,0.591732144355774
609,0.655837714672089
614,0.710735738277435
615,0.734112739562988
616,0.57320636510849
617,0.722513258457184
618,0.709917485713959
619,0.688521802425385
620,0.74257230758667
623,0.601490616798401
625,0.721914768218994
626,0.706453144550323
627,0.736544728279114
632,0.74320924282074
633,0.534216046333313
634,0.681417882442474
635,0.67732185125351
636,0.669439435005188
637,0.716323614120483
638,0.710842370986938
639,0.756908357143402
642,0.516784727573395
643,0.708728432655334
644,0.778409004211426
645,0.525229752063751
646,0.707976281642914
650,0.755543053150177
653,0.622619271278381
654,0.543176412582397
655,0.458921074867249
656,0.723452627658844
657,0.707957565784454
658,0.632284104824066
660,0.53561931848526
661,0.673644065856934
668,0.756539344787598
669,0.639166295528412
671,0.738749504089355
672,0.643494486808777
676,0.769740402698517
678,0.709193527698517
680,0.665296852588654
682,0.761803925037384
684,0.732389032840729
685,0.719470083713531
686,0.621535837650299
687,0.541406035423279
694,0.489587903022766
696,0.529009938240051
697,0.640905499458313
699,0.566017329692841
702,0.771714448928833
707,0.682764410972595
708,0.785793960094452
712,0.758844316005707
717,0.755518198013306
718,0.776211798191071
720,0.552908480167389
721,0.709123134613037
723,0.693237006664276
724,0.614993274211884
727,0.603845059871674
728,0.449006080627441
731,0.700112402439117
733,0.700653254985809
735,0.73124897480011
737,0.63925439119339
738,0.648755192756653
740,0.602890849113464
742,0.776262223720551
743,0.59968489408493
745,0.630871891975403
746,0.737260401248932
747,0.615030229091644
748,0.797037839889526
749,0.731950759887695
750,0.780486404895782
753,0.659283995628357
755,0.687943518161774
756,0.720979034900665
758,0.534734666347504
760,0.654571771621704
762,0.70590204000473
763,0.673054695129395
765,0.726002037525177
767,0.689318954944611
768,0.788447737693787
770,0.641874372959137
772,0.678549945354462
773,0.737897217273712
774,0.67850136756897
775,0.672093391418457
777,0.496610879898071
778,0.745920896530151
780,0.541789710521698
782,0.679985642433167
783,0.77144068479538
786,0.492775142192841
787,0.742979347705841
788,0.653182864189148
789,0.641660749912262
790,0.633789360523224
793,0.675942957401276
795,0.699552118778229
807,0.625966668128967
809,0.676849663257599
810,0.497804671525955
811,0.660389304161072
813,0.439165771007538
815,0.671261370182037
816,0.607542097568512
821,0.674077808856964
823,0.788279294967651
825,0.704347014427185
826,0.70885968208313
827,0.742514431476593
832,0.729494392871857
833,0.618996977806091
834,0.641827464103699
837,0.717206180095673
838,0.775078296661377
839,0.341338545084
843,0.5114466547966
844,0.704288244247437
845,0.57445228099823
846,0.622369766235352
848,0.63071745634079
850,0.686298787593842
851,0.741782188415527
852,0.623385369777679
855,0.670154571533203
856,0.742256700992584
861,0.632541954517365
862,0.737514138221741
863,0.764533519744873
864,0.63231885433197
865,0.745825946331024
867,0.634508609771729
868,0.716672837734222
869,0.755341172218323
873,0.656029284000397
875,0.604272663593292
877,0.738307356834412
879,0.691566824913025
880,0.799151301383972
881,0.660061895847321
882,0.606828451156616
883,0.789888501167297
887,0.635621190071106
888,0.589336931705475
890,0.783999145030975
897,0.662020564079285
900,0.711064875125885
902,0.649195551872253
904,0.684065759181976
906,0.603094279766083
910,0.717872858047485
913,0.708159387111664
914,0.637081921100616
915,0.528741717338562
918,0.681046307086945
920,0.772633969783783
923,0.745266497135162
926,0.697410702705383
927,0.619488060474396
929,0.588912308216095
930,0.651119649410248
931,0.715635180473328
932,0.718172252178192
933,0.613758027553558
934,0.674416422843933
936,0.603235065937042
939,0.597087323665619
941,0.701847195625305
943,0.607970476150513
947,0.560473024845123
948,0.661212086677551
949,0.732826113700867
950,0.600960791110992
951,0.654798567295074
952,0.571629405021667
953,0.789423942565918
956,0.680423855781555
961,0.604892611503601
962,0.58183479309082
968,0.667725384235382
971,0.757062494754791
972,0.74708217382431
977,0.779610097408295
981,0.645065128803253
985,0.635345160961151
987,0.681740939617157
989,0.791479527950287
993,0.763339281082153
994,0.539963185787201
997,0.792702674865723
998,0.531212747097015
999,0.697030603885651
1002,0.709036648273468
1003,0.782369911670685
1004,0.778235793113708
1005,0.583938360214233
1007,0.620636105537415
1008,0.734999358654022
1014,0.775470316410065
1016,0.729449391365051
1021,0.576200902462006
1023,0.756360769271851
1026,0.732045292854309
1028,0.671953320503235
1029,0.628572702407837
1030,0.582703173160553
1031,0.615967452526093
1032,0.736676156520844
1033,0.796542108058929
1036,0.606311678886414
1037,0.76583856344223
1039,0.614630222320557
1046,0.758582592010498
1047,0.717723786830902
1049,0.778086543083191
1055,0.720784068107605
1057,0.534520506858826
1059,0.655994474887848
1060,0.465790003538132
1062,0.436186045408249
1063,0.66064578294754
1066,0.663589239120483
1067,0.784853518009186
1068,0.458197474479675
1070,0.721297979354858
1071,0.663466811180115
1073,0.675266861915588
1074,0.636318564414978
1075,0.699999749660492
1076,0.652782201766968
1077,0.767719447612762
1079,0.590599834918976
1083,0.620117664337158
1085,0.774263441562653
1087,0.589444398880005
1088,0.538695752620697
1089,0.62841409444809
1092,0.638736307621002
1095,0.603299081325531
1104,0.782556056976318
1106,0.770910501480103
1108,0.522262156009674
1110,0.624895095825195
1117,0.6785848736763
1118,0.6868776679039
1119,0.727813363075256
1121,0.703314185142517
1122,0.700148940086365
1124,0.646969139575958
1125,0.637696981430054
1126,0.562254428863525
1128,0.67050039768219
1129,0.593846142292023
1131,0.539606750011444
1132,0.667856812477112
1133,0.635445475578308
1134,0.540939092636108
1137,0.737822473049164
1138,0.523183703422546
1139,0.603041708469391
1140,0.656259477138519
1141,0.708703696727753
1143,0.661326825618744
1144,0.70309054851532
1145,0.665214955806732
1146,0.756684124469757
1147,0.679044961929321
1149,0.708688378334045
1151,0.637202978134155
1154,0.664591610431671
1156,0.608318507671356
1158,0.710623562335968
1165,0.689743995666504
1166,0.571655869483948
1167,0.559637308120728
1168,0.67050713300705
1169,0.58466911315918
1171,0.562164604663849
1173,0.503185510635376
1175,0.614724814891815
1181,0.556800842285156
1182,0.584553837776184
1184,0.680360019207001
1187,0.673714697360992
1189,0.719710111618042
1190,0.566336035728455
1193,0.611884295940399
1194,0.761532783508301
1196,0.710227251052856
1202,0.617189228534698
1203,0.589048087596893
1206,0.70285040140152
1209,0.78498911857605
1211,0.652217149734497
1212,0.484251648187637
1215,0.676542520523071
1216,0.544261276721954
1220,0.707605242729187
1222,0.739673495292664
1223,0.763613283634186
1224,0.605688631534576
1227,0.728240132331848
1229,0.51237964630127
1230,0.645618736743927
1233,0.759040772914886
1236,0.59473067522049
1242,0.729581236839294
1245,0.70246946811676
1246,0.77206552028656
1249,0.708802819252014
1250,0.709128797054291
1253,0.77808952331543
1258,0.647128522396088
1259,0.615472674369812
1262,0.799630463123322
1263,0.681524753570557
1265,0.780758202075958
1266,0.719110071659088
1267,0.700674116611481
1268,0.75724869966507
1269,0.631385385990143
1270,0.654129266738892
1271,0.704921245574951
1272,0.782517731189728
1276,0.740610003471375
1277,0.696611166000366
1279,0.575132608413696
1280,0.627446949481964
1283,0.652614951133728
1285,0.669848322868347
1286,0.747412800788879
1290,0.692669689655304
1293,0.636891543865204
1295,0.528551042079926
1297,0.688955843448639
1299,0.73930287361145
1300,0.782198905944824
1301,0.660092175006866
1302,0.783802807331085
1303,0.732814431190491
1304,0.681627929210663
1305,0.647613942623138
1306,0.638293147087097
1307,0.641641199588776
1308,0.792962253093719
1309,0.633143305778503
1312,0.642227053642273
1313,0.744597554206848
1314,0.624668478965759
1316,0.700056135654449
1318,0.587060987949371
1319,0.694861769676208
1320,0.650903165340424
1322,0.777611315250397
1323,0.474348694086075
1325,0.599758744239807
1329,0.460420936346054
1330,0.682230532169342
1334,0.562143504619598
1337,0.787748217582703
1340,0.602895498275757
1341,0.663494884967804
1342,0.626705825328827
1347,0.591127276420593
1349,0.649097502231598
1350,0.672447681427002
1355,0.664541900157928
1356,0.579862058162689
1357,0.620079040527344
1358,0.647242844104767
1359,0.688218235969543
1361,0.605921268463135
1363,0.519984006881714
1366,0.678633272647858
1367,0.783173978328705
1370,0.7624751329422
1375,0.77527391910553
1377,0.741410195827484
1379,0.723958969116211
1381,0.618215501308441
1382,0.701682448387146
1385,0.673566222190857
1387,0.575638711452484
1389,0.69543045759201
1392,0.735748410224915
1393,0.613680720329285
1395,0.727792203426361
1396,0.706024408340454
1399,0.388007521629333
1400,0.369407206773758
1401,0.696495711803436
1402,0.776751458644867
1405,0.582629799842834
1407,0.626851201057434
1409,0.790083169937134
1413,0.504629611968994
1414,0.425924390554428
1415,0.663079380989075
1417,0.535484135150909
1421,0.586017251014709
1422,0.742313921451569
1423,0.477287262678146
1425,0.692839980125427
1426,0.384705454111099
1428,0.691715955734253
1429,0.79579758644104
1430,0.623443186283112
1431,0.616625964641571
1433,0.788502395153046
1435,0.755001723766327
1436,0.698111057281494
1438,0.688728034496307
1439,0.719244122505188
1442,0.784553229808807
1448,0.663575351238251
1449,0.634344577789307
1451,0.614833354949951
1453,0.737106442451477
1455,0.718339383602142
1456,0.584211587905884
1458,0.720163226127625
1459,0.758183538913727
1463,0.769604027271271
1466,0.640713512897491
1468,0.778684079647064
1471,0.599961280822754
1472,0.729817688465118
1473,0.621834635734558
1474,0.779382169246674
1476,0.62794029712677
1477,0.667953848838806
1478,0.611556351184845
1479,0.653316974639893
1481,0.481220006942749
1482,0.777599930763245
1487,0.610752522945404
1490,0.650661408901215
1493,0.501766264438629
1494,0.695321202278137
1495,0.774560570716858
1496,0.76486611366272
1497,0.597678661346436
1498,0.705533742904663
1499,0.70340883731842
1500,0.680391907691956
1505,0.700512886047363
1507,0.651572048664093
1508,0.60483729839325
1510,0.697878122329712
1511,0.666652798652649
1513,0.503168046474457
1514,0.653241634368896
1518,0.751669049263
1519,0.483186423778534
1520,0.665918529033661
1522,0.708652973175049
1523,0.604314923286438
1524,0.611087620258331
1527,0.767356216907501
1528,0.648738324642181
1529,0.602573335170746
1530,0.681729197502136
1532,0.682000517845154
1534,0.48150959610939
1536,0.785615742206573
1537,0.631066143512726
1540,0.66965788602829
1543,0.5462766289711
1546,0.740316569805145
1549,0.629004061222076
1553,0.600436508655548
1558,0.685424566268921
1560,0.710937917232513
1561,0.63681697845459
1562,0.662843942642212
1565,0.529726028442383
1573,0.532511234283447
1576,0.67659991979599
1577,0.769423842430115
1579,0.520731627941132
1580,0.750660121440887
1581,0.692716658115387
1582,0.46194139122963
1584,0.669244706630707
1586,0.694748222827911
1588,0.670193314552307
1589,0.649788737297058
1595,0.656850218772888
1598,0.481557965278625
1599,0.793433427810669
1600,0.637850046157837
1605,0.591742336750031
1609,0.624222040176392
1610,0.607734203338623
1615,0.70905613899231
1617,0.753623425960541
1619,0.699841618537903
1621,0.716849446296692
1622,0.691382050514221
1628,0.679975748062134
1629,0.76444274187088
1630,0.663151800632477
1631,0.707298517227173
1633,0.693629622459412
1636,0.64114248752594
1637,0.623049318790436
1638,0.688241124153137
1643,0.71676766872406
1644,0.657014131546021
1645,0.746810555458069
1646,0.570575594902039
1647,0.69624924659729
1648,0.687752306461334
1650,0.577230632305145
1651,0.725045084953308
1652,0.738623917102814
1654,0.682551145553589
1655,0.794555068016052
1657,0.765082657337189
1658,0.787773609161377
1663,0.43970862030983
1665,0.778871417045593
1666,0.630490064620972
1669,0.749679028987885
1675,0.694653868675232
1678,0.71760755777359
1679,0.646515905857086
1680,0.567640721797943
1681,0.662403285503387
1684,0.730271756649017
1687,0.47162726521492
1688,0.672283530235291
1692,0.730022728443146
1694,0.704831004142761
1695,0.668894052505493
1696,0.650957703590393
1697,0.477730482816696
1698,0.633986294269562
1699,0.765954196453094
1700,0.539277493953705
1701,0.725195825099945
1704,0.544877469539642
1705,0.570890247821808
1706,0.665016889572144
1708,0.768602788448334
1709,0.608692586421967
1712,0.600893616676331
1713,0.595239758491516
1715,0.609369993209839
1718,0.754643201828003
1720,0.663486123085022
1721,0.691914319992065
1724,0.698004364967346
1725,0.624300420284271
1726,0.360065758228302
1728,0.644801676273346
1729,0.743668019771576
1738,0.551852107048035
1739,0.673141837120056
1741,0.703015446662903
1743,0.729263544082642
1745,0.490952789783478
1750,0.622498691082001
1751,0.693142533302307
1753,0.70357757806778
1755,0.539980173110962
1757,0.625967621803284
1758,0.574496030807495
1759,0.686827540397644
1762,0.637360274791718
1763,0.625060319900513
1767,0.798518657684326
1769,0.648235976696014
1770,0.78461354970932
1778,0.714479625225067
1781,0.73636394739151
1784,0.718020081520081
1786,0.601387202739716
1787,0.694033145904541
1788,0.718457520008087
1789,0.761319041252136
1790,0.595688164234161
1794,0.372844159603119
1795,0.733001828193665
1797,0.767806529998779
1801,0.730072140693665
1802,0.657905280590057
1809,0.790434896945953
1810,0.719326257705688
1811,0.689854860305786
1816,0.689381301403046
1817,0.636243581771851
1818,0.572557628154755
1820,0.587062835693359
1821,0.585563540458679
1822,0.438368707895279
1823,0.751386940479279
1829,0.674163222312927
1833,0.744177043437958
1834,0.729225933551788
1836,0.685237884521484
1837,0.782621443271637
1839,0.717647433280945
1842,0.710575222969055
1845,0.790982604026794
1849,0.623933792114258
1851,0.753286838531494
1852,0.572326838970184
1853,0.617889225482941
1855,0.637647807598114
1856,0.650564849376678
1857,0.733255505561829
1859,0.729013204574585
1860,0.549477100372314
1861,0.747820317745209
1862,0.713222146034241
1864,0.702372372150421
1865,0.685979902744293
1869,0.716539859771729
1871,0.525649964809418
1872,0.755413711071014
1873,0.660991430282593
1874,0.592005848884583
1875,0.498156100511551
1878,0.70928281545639
1879,0.692746758460999
1880,0.578339993953705
1882,0.726228058338165
1887,0.748242855072021
1893,0.640960395336151
1896,0.689738273620605
1900,0.64814031124115
1902,0.662840068340302
1904,0.73163229227066
1906,0.578795492649078
1907,0.758989453315735
1909,0.676577389240265
1911,0.621492981910706
1913,0.637413322925568
1915,0.693038940429688
1917,0.383964508771896
1918,0.518567323684692
1919,0.572656035423279
1921,0.674103200435638
1922,0.78760689496994
1923,0.738802433013916
1926,0.643472254276276
1927,0.531669795513153
1928,0.752857863903046
1929,0.711374282836914
1931,0.708761513233185
1932,0.718490660190582
1938,0.780285537242889
1940,0.486686378717422
1941,0.652220487594604
1942,0.659330070018768
1944,0.577453315258026
1948,0.53316193819046
1949,0.696717619895935
1951,0.752528488636017
1953,0.723133146762848
1954,0.692333161830902
1955,0.779016673564911
1956,0.701070010662079
1957,0.773805618286133
1958,0.792595148086548
1959,0.737707912921906
1961,0.727450251579285
1962,0.651208817958832
1965,0.679391980171204
1969,0.705626726150513
1971,0.633433520793915
1978,0.796543836593628
1982,0.765743553638458
1984,0.536639153957367
1985,0.715599656105042
1986,0.63084352016449
1987,0.651258409023285
1988,0.604812562465668
1989,0.702958405017853
1990,0.625966548919678
1991,0.763147413730621
1993,0.771827161312103
1994,0.653052270412445
1999,0.650579988956451
2000,0.659417688846588
2001,0.59923267364502
2002,0.746907711029053
2003,0.537466049194336
2004,0.560559391975403
2008,0.761098027229309
2011,0.668217182159424
2013,0.743301272392273
2017,0.785609006881714
2020,0.708636581897736
2021,0.702751576900482
2024,0.702133178710938
2026,0.517743229866028
2031,0.746301651000977
2035,0.618631660938263
2039,0.776466012001038
2040,0.711384832859039
2044,0.742855370044708
2045,0.757209241390228
2046,0.675182998180389
2047,0.664822220802307
2048,0.687436640262604
2052,0.692677676677704
2053,0.620001614093781
2054,0.636529684066772
2055,0.615507304668427
2058,0.697315692901611
2059,0.628102362155914
2060,0.563238978385925
2063,0.70846289396286
2064,0.69530576467514
2065,0.787589013576508
2066,0.735495269298553
2070,0.438833385705948
2073,0.743327856063843
2076,0.735078930854797
2077,0.359544277191162
2078,0.716101408004761
2082,0.712554514408112
2084,0.633149147033691
2086,0.632884204387665
2088,0.764315903186798
2090,0.700152695178986
2091,0.717854738235474
2095,0.623634815216064
2097,0.694696128368378
2101,0.706368327140808
2102,0.492326647043228
2105,0.67790812253952
2106,0.59088534116745
2107,0.754466831684113
2110,0.590994358062744
2113,0.784145832061768
2114,0.637795388698578
2115,0.652557492256165
2118,0.651988804340363
2119,0.634625196456909
2120,0.593059659004211
2122,0.607944071292877
2128,0.699167370796204
2129,0.690268814563751
2132,0.67522531747818
2136,0.71199905872345
2139,0.738259673118591
2140,0.598463177680969
2141,0.480747491121292
2142,0.69245582818985
2143,0.683003067970276
2146,0.537860989570618
2147,0.687081277370453
2148,0.588241934776306
2151,0.570145964622498
2153,0.713035047054291
2154,0.763736188411713
2156,0.460874557495117
2161,0.776908874511719
2162,0.635941743850708
2163,0.748448133468628
2164,0.629184305667877
2165,0.745903611183167
2168,0.788138687610626
2169,0.527617335319519
2175,0.767367482185364
2176,0.718897819519043
2177,0.69525146484375
2178,0.464664041996002
2182,0.731052398681641
2184,0.591637372970581
2191,0.686065256595612
2193,0.727999150753021
2194,0.639880120754242
2196,0.731974363327026
2198,0.639215588569641
2199,0.672196745872498
2200,0.646789610385895
2202,0.758347034454346
2209,0.75247859954834
2213,0.371990382671356
2217,0.757565915584564
2218,0.528372645378113
2224,0.568029761314392
2225,0.4316585958004
2231,0.728824079036713
2233,0.699712693691254
2234,0.689071476459503
2235,0.610746502876282
2237,0.647358059883118
2238,0.447547763586044
2240,0.669930994510651
2242,0.688183605670929
2244,0.629252791404724
2246,0.745771765708923
2247,0.594034373760223
2248,0.795590996742249
2249,0.770284175872803
2250,0.78425532579422
2252,0.644518375396729
2254,0.654021382331848
2257,0.676564574241638
2258,0.607954740524292
2262,0.561971783638
2265,0.682477235794067
2268,0.771627247333527
2270,0.692472696304321
2280,0.720198690891266
2281,0.791473567485809
2283,0.777197897434235
2285,0.422426998615265
2289,0.78549462556839
2290,0.588432133197784
2291,0.692317366600037
2293,0.722245633602142
2294,0.653487324714661
2295,0.720537781715393
2300,0.714372992515564
2304,0.748457729816437
2307,0.553830146789551
2310,0.775640726089478
2312,0.736002027988434
2313,0.566236793994904
2318,0.616911590099335
2319,0.746416330337524
2322,0.613268971443176
2324,0.615435481071472
2326,0.774053037166595
2328,0.617291927337646
2331,0.6841961145401
2334,0.324156135320663
2335,0.633877694606781
2336,0.683151543140411
2339,0.753562211990356
2340,0.744030117988586
2341,0.773373544216156
2344,0.784099102020264
2349,0.785185158252716
2352,0.752141118049622
2353,0.72897732257843
2357,0.516176104545593
2362,0.647518396377563
2364,0.619524836540222
2365,0.611442565917969
2366,0.634624302387238
2367,0.590114772319794
2368,0.722033202648163
2370,0.789655983448029
2373,0.664019227027893
2375,0.588158249855042
2376,0.791139483451843
2377,0.735059142112732
2382,0.778278172016144
2384,0.634904682636261
2385,0.627316117286682
2388,0.702597379684448
2389,0.684456050395966
2390,0.712493598461151
2391,0.660031259059906
2393,0.714038610458374
2396,0.690963208675385
2397,0.60873931646347
2398,0.780784428119659
2399,0.633976936340332
2400,0.684988498687744
2401,0.476420283317566
2402,0.731997132301331
2404,0.580646336078644
2406,0.769939661026001
2408,0.618164300918579
2409,0.745613873004913
2410,0.679916560649872
2411,0.641362369060516
2413,0.690851211547852
2415,0.697447538375854
2417,0.720594167709351
2422,0.742030441761017
2423,0.484435886144638
2424,0.727805972099304
2426,0.74408346414566
2429,0.654723286628723
2430,0.63258171081543
2432,0.659583508968353
2433,0.685557007789612
2436,0.796523809432983
2437,0.712975680828094
2438,0.733450829982758
2439,0.705718398094177
2440,0.592882633209229
2444,0.627556979656219
2445,0.535385489463806
2446,0.609018206596375
2454,0.690746128559113
2455,0.634408831596375
2456,0.762520611286163
2458,0.474435716867447
2459,0.458560407161713
2460,0.595792889595032
2461,0.690884411334991
2462,0.594833970069885
2464,0.623023808002472
2465,0.714896619319916
2467,0.797131836414337
2468,0.75885283946991
2474,0.53049910068512
2480,0.586324572563171
2481,0.61091160774231
2484,0.628436088562012
2485,0.575681388378143
2486,0.696017444133759
2487,0.656326234340668
2491,0.728800117969513
2493,0.684386670589447
2496,0.687838792800903
2497,0.702260792255402
2501,0.629238247871399
2504,0.666591227054596
2505,0.560132086277008
2506,0.66549026966095
2508,0.655477166175842
2509,0.555064797401428
2513,0.534367024898529
2516,0.672182440757751
2520,0.628145515918732
2521,0.626537442207336
2523,0.719951152801514
2524,0.676126658916473
2526,0.769393622875214
2528,0.673051834106445
2529,0.740618884563446
2530,0.690277755260468
2531,0.766837358474731
2532,0.750618875026703
2536,0.674361288547516
2537,0.562761127948761
2540,0.768790543079376
2541,0.608923554420471
2542,0.655978620052338
2543,0.49677911400795
2546,0.527230679988861
2547,0.637643754482269
2550,0.684060752391815
2551,0.713796019554138
2555,0.695261299610138
2556,0.769267201423645
2558,0.738578677177429
2559,0.787970304489136
2560,0.733161091804504
2562,0.769562065601349
2563,0.321148097515106
2564,0.669845879077911
2565,0.612720668315887
2568,0.733531475067139
2569,0.711998760700226
2570,0.653051733970642
2572,0.66049200296402
2573,0.732455134391785
2574,0.569186985492706
2575,0.662142217159271
2576,0.659652769565582
2582,0.698354244232178
2583,0.524715304374695
2586,0.638702929019928
2590,0.584273636341095
2591,0.642210960388184
2592,0.742362797260284
2593,0.79340535402298
2595,0.683826327323914
2596,0.759688377380371
2597,0.615833699703217
2598,0.617909491062164
2600,0.772086560726166
2601,0.698806345462799
2603,0.547275841236115
2604,0.676675021648407
2605,0.755466043949127
2606,0.783927619457245
2608,0.685259699821472
2609,0.734721064567566
2610,0.698103666305542
2611,0.696234524250031
2614,0.745122134685516
2615,0.70858246088028
2616,0.671947777271271
2618,0.584984838962555
2620,0.713569521903992
2623,0.63828033208847
2624,0.780561327934265
2625,0.61781644821167
2627,0.585461497306824
2629,0.712945699691772
2630,0.686151683330536
2631,0.778970241546631
2632,0.793836355209351
2633,0.705758333206177
2634,0.685442984104156
2635,0.533151388168335
2636,0.69447261095047
2637,0.554911196231842
2638,0.795286417007446
2641,0.604231894016266
2643,0.612163305282593
2644,0.444942712783813
2647,0.683240294456482
2648,0.715023338794708
2649,0.766473650932312
2651,0.521465480327606
2654,0.702903926372528
2655,0.667290925979614
2656,0.783483266830444
2659,0.517882704734802
