"","row_id","bidder_id","bid_merchandise","bid_country","bid_url","total_auctions","total_devices","total_countries","total_ips","total_urls","max_bids","max_auctions","max_devices","max_countries","max_ips","max_urls","bid_freq","auction_freq","device_freq","country_freq","ip_freq","url_freq","url_auction","ip_device","url_device","ip_country","url_country","max_bid_in_device","max_bid_in_country","max_bid_in_url","outcome"
"627",180,"953e01bab9ac8786b4bfc77d183732bbqw6ng                           ",0.000810916,0.002800418,0.002049934,0.032227488,0.024759285,0.073529412,0.0021373,0.000925765,0.111111111,0.125,0.142857143,0.2,0.111111111,0,0.649795918,0.688581315,0.70122449,0.788927336,0.655709343,0.750865052,0.007462687,0.004664603,0.001761321,0.003264574,0.00173671,0.000703015,0.002109537,0.000662208,0
"628",184,"1b0534afb7c02bb023bd4767ae73f17dqzqdu                           ",0.007509784,0.014676071,0.00087385,0.054028436,0.117606602,0.154411765,0.02000513,0.015853729,0.111111111,0,0.142857143,0,0.111111111,0.166666667,0.472653061,0.648788927,0.579591837,0.732698962,0.46799308,0.51384083,0.074944427,0.010237358,0.006223336,0.018224215,0.014330734,0.009061084,0.022926286,0.00565084,0
"629",187,"d2704c8bb6ebbf13e08f37131382b126wy4yc                           ",0.026525168,0.0230721,0.000827858,0.223696682,0.189133425,0.360294118,0.070872873,0.057628884,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.369795918,0.527681661,0.54122449,0.661764706,0.35899654,0.403114187,0.066529057,0.02377709,0.014090571,0.028860987,0.022887769,0.016403687,0.077416017,0.011103017,1
"630",188,"cab0d4e41ea81636de3bd3a1800d8da8x4yca                           ",0.000611125,0.005015674,0.00043364,0.030331754,0.019257221,0.029411765,0.001624348,0.00179367,0,0,0,0,0,0,0.675102041,0.696366782,0.724081633,0.859861592,0.6816609,0.698961938,0.015084154,0.004499484,0.004266312,0.006098655,0.007314885,0.000781128,0.001154275,0.000397325,0
"631",193,"a447127835855849fa2ee496d05e0847fgt68                           ",0.008073899,0.013301985,0.001274639,0.120379147,0.105914718,0.183823529,0.021672224,0.013481456,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.466122449,0.579584775,0.587755102,0.71799308,0.460207612,0.527681661,0.028739282,0.01250774,0.005871071,0.016627803,0.010305247,0.011951258,0.024876612,0.006864888,0
"632",194,"613c7d60152ebf06e3a7dd326ba03261mnn8u                           ",0.000622877,0.003505747,0.002069645,0.038862559,0.022008253,0.044117647,0.001667094,0.000694324,0,0,0,0,0,0,0.673469388,0.675605536,0.713469388,0.830449827,0.679930796,0.776816609,0.004604636,0.003962848,0.001487338,0.004224215,0.002093253,0.000312451,0.001034867,0.000375251,0
"633",195,"61337802cac534b7e7711793039782d6f1yy9                           ",0.000352572,0.015673981,0.001603154,0.009478673,0.0130674,0,0.000940412,0.000462883,0,0,0,0,0,0,0.715918367,0.788062284,0.751020408,0.99567474,0.724048443,0.805363322,0.012702445,0.00371517,0.001722181,0.019730942,0.010305247,0.000234338,0.001194077,0.000154515,0
"634",196,"28a0d5539562290a1a2f63d5b7230db090ys3                           ",0.000810916,0.00354232,0.014671485,0.026540284,0.024759285,0.058823529,0.002180046,0.000115721,0.111111111,0.125,0.142857143,0.2,0.111111111,0,0.649795918,0.705017301,0.70122449,0.806228374,0.653979239,0.901384083,0.001270245,0.004788442,0.000273983,0.004286996,0.00033354,0.001093579,0.001910524,0.000640134,0
"635",200,"1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i                           ",0.008332452,0.008751306,0.004770039,0.11943128,0.129298487,0.286764706,0.022612636,0.004918128,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.464489796,0.581314879,0.572244898,0.680795848,0.457612457,0.615051903,0.010479517,0.010526316,0.001761321,0.010986547,0.002426794,0.005624121,0.019821684,0.005231442,0
"636",202,"9ae9782ecff93ddf1c6fa13d711b9fe1gc266                           ",0.006111248,0.008260188,0.005453351,0.118483412,0.106602476,0.220588235,0.016628195,0.003182318,0,0,0,0,0,0,0.488979592,0.581314879,0.587755102,0.702422145,0.483564014,0.651384083,0.006668784,0.009287926,0.001369917,0.01038565,0.002035746,0.003983753,0.012020379,0.003046156,0
"637",206,"2c72df02de4b36acf72ba549630808612ol08                           ",3.53e-05,0.000522466,0.00065703,0.001895735,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.814693878,0.827854671,0.83755102,0.863321799,0.827854671,0.863321799,0.010320737,0.003095975,0.002583271,0.00044843,0.001104134,7.81e-05,3.98e-05,4.41e-05,0
"638",209,"85ac49e7f93bf0e20323de78362bb4aadnwia                           ",0.000270305,0.003657262,0.000269382,0.017061611,0.008940853,0.014705882,0.000726682,0.000925765,0,0,0,0,0,0,0.73877551,0.743079585,0.782857143,0.903114187,0.748269896,0.753460208,0.013813909,0.004293086,0.004696857,0.004484305,0.006475284,0.000312451,0.000796052,6.62e-05,0
"639",212,"e97becf0d4632035ad4cd5e65c827d6f0xawy                           ",3.53e-05,0.000172414,0.00021682,0.002843602,0.000687758,0.014705882,8.55e-05,0.000115721,0,0,0,0,0,0,0.88244898,0.875432526,0.939591837,0.900519031,0.900519031,0.900519031,0.011590981,0.005159959,0.005831931,0,0.001104134,0.000156226,3.98e-05,2.21e-05,0
"640",213,"1dce9aaf9d6b9cba38f9c7489764fe30nlrq2                           ",3.53e-05,0.001567398,0.00021682,0.001895735,0.001375516,0,8.55e-05,0.000115721,0,0,0,0,0,0,0.873469388,0.89100346,0.897142857,0.98615917,0.89100346,0.89100346,0.015560495,0.003095975,0.003874907,0.001793722,0.003404412,7.81e-05,0.000119408,2.21e-05,0
"641",216,"d5b75c812d172da1ecb3164a1cfb7527688gb                           ",3.53e-05,0.001567398,0,0.001895735,0.001375516,0,8.55e-05,0.000173581,0,0,0,0,0,0,0.832653061,0.847750865,0.856326531,0.942041522,0.847750865,0.82266436,0.020800254,0.003095975,0.005166543,0.001793722,0.004554551,7.81e-05,0.000119408,0,0
"642",222,"67fd1325fbe3cd75a110cc80b9df9708l0w52                           ",0.001433793,0.008657262,0.00064389,0.047393365,0.028198074,0.044117647,0.003932632,0.00352948,0,0,0,0,0,0,0.601632653,0.653979239,0.689795918,0.826124567,0.602076125,0.637543253,0.019053668,0.008090815,0.00575365,0.011022422,0.010144227,0.001484143,0.004219073,0.000662208,0
"643",226,"d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg                           ",0.000282058,0.002742947,0.000367937,0.005687204,0.008940853,0.022058824,0.000769428,0.000867905,0,0,0,0,0,0,0.727346939,0.820934256,0.774693878,0.869377163,0.734429066,0.75,0.036043188,0.004582043,0.004422874,0.003363229,0.004554551,0.000390564,0.000796052,0.000154515,0
"644",231,"c478f94c1323552e85aec6e1013ecba586320                           ",0.00058762,0.006138976,0.032851511,0.005687204,0.006189821,0.022058824,0.001624348,0,0.111111111,0.125,0.142857143,0.2,0.111111111,0,0.638367347,0.788927336,0.771428571,0.837370242,0.640138408,0.956747405,0.001905367,0.015067079,0.000352264,0.007847534,0.000241529,0.001093579,0.001552301,0.00110368,0
"645",233,"f0567f6d45c0f83b9874681fe8dfe0ba6hjlf                           ",0.008931824,0.008119122,0.002746386,0.181042654,0.13823934,0.330882353,0.024963666,0.008447607,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.457959184,0.544982699,0.566530612,0.668685121,0.448096886,0.567474048,0.011908542,0.010939112,0.002818114,0.010511211,0.00363444,0.008904859,0.009074988,0.010992649,0
"646",241,"585e7c21b80baf2225224fe140cdb1a73ddrf                           ",0.002620785,0.003814002,0.003547963,0.087203791,0.066712517,0.191176471,0.007395059,0.001967251,0,0,0,0,0,0,0.558367347,0.607266436,0.625306122,0.714532872,0.553633218,0.692041522,0.0057161,0.006315789,0.001369917,0.004878924,0.001449175,0.002968286,0.004139468,0.002339801,0
"647",244,"308def7f05575db9bcb6a67207d6c1beb2cqt                           ",0.000305562,0.004179728,0.001116951,0.013270142,0.006877579,0.014705882,0.00085492,0.000520743,0,0,0,0,0,0,0.72244898,0.756920415,0.795918367,0.896193772,0.727508651,0.791522491,0.010320737,0.006852425,0.003522643,0.005381166,0.003783958,0.001015466,0.000915459,0.000331104,0
"648",248,"5c2b3f221cdf303df86ff1ffd7106fcco6pml                           ",0.011317562,0.008469175,0.000308804,0.211374408,0.21045392,0.404411765,0.032102248,0.037956373,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.439183673,0.53200692,0.533061224,0.652249135,0.42733564,0.438581315,0.046205144,0.009081527,0.008336921,0.011147982,0.013445127,0.006405249,0.01405031,0.002648831,0
"649",250,"5a6376f140f05274d6e0dc888cbeb89eukxkd                           ",0.002867586,0.01014629,0.001130092,0.077725118,0.057771664,0.080882353,0.008164487,0.005149569,0,0,0,0,0,0,0.548571429,0.615051903,0.635102041,0.782871972,0.543252595,0.608131488,0.01683074,0.008297214,0.00410975,0.013452915,0.008580038,0.001874707,0.008318739,0.001501004,0
"650",253,"22fb740f267ac617118261b2fd3365batisfg                           ",0.000481848,0.003866249,0.000597898,0.012322275,0.017193948,0.029411765,0.001367872,0.001215067,0,0,0,0,0,0,0.688979592,0.765570934,0.728163265,0.85467128,0.691176471,0.725778547,0.024610988,0.004210526,0.0032878,0.005022422,0.005014607,0.000703015,0.00139309,0.000375251,0
"651",260,"3bc8edfa1995a99110b957ee98fb5c76nkl7t                           ",0.003220158,0.003965517,0.000249671,0.096682464,0.061898212,0.227941176,0.009318629,0.011456344,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.54122449,0.598615917,0.631836735,0.69982699,0.533737024,0.541522491,0.030327088,0.008916409,0.008532624,0.005237668,0.00710786,0.002109045,0.002149339,0.001125753,0
"652",274,"c435ac9dcda855341e667d440c2ef7c6nd3mg                           ",0.001057716,0.001739812,0.001478318,0.050236967,0.031636864,0.147058824,0.003077712,0.001562229,0,0,0,0,0,0,0.631020408,0.653979239,0.684897959,0.73615917,0.628027682,0.711072664,0.007939028,0.005366357,0.002309288,0.002224215,0.00148368,0.00054679,0.001114472,0.00030903,0
"653",277,"f473c995ca7b5287f9b2f079f0d78a1e92226                           ",0.002750062,0.003709509,0.000256242,0.0492891,0.074277854,0.205882353,0.008036249,0.009720535,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.554285714,0.656574394,0.617142857,0.708477509,0.546712803,0.556228374,0.050333439,0.006109391,0.006027633,0.004950673,0.006659306,0.001249805,0.004497691,0.001059532,0
"654",283,"96b7bb4238e7ebb439d81d63db4c2796aoofv                           ",0.000176286,0.002262278,0.00109724,0.008530806,0.007565337,0.014705882,0.000512952,0.000289302,0,0,0,0,0,0,0.760816327,0.787197232,0.784489796,0.891868512,0.764705882,0.831314879,0.009209273,0.003426213,0.001917883,0.002986547,0.002254273,7.81e-05,0.000318421,8.83e-05,0
"655",294,"8af01eeb860c2e6b1512377f28953110ml638                           ",0.003654997,0.004273772,0.002450723,0.118483412,0.090784044,0.242647059,0.010942977,0.003760921,0,0,0,0,0,0,0.530612245,0.581314879,0.600816327,0.694636678,0.519896194,0.637543253,0.007939028,0.006934985,0.001917883,0.005883408,0.002185264,0.001249805,0.008398344,0.001810035,0
"656",297,"26508777dcd84df59b467a60d9f18ca1pvvbs                           ",0.000740401,0.001708464,0.000795007,0.018957346,0.025447043,0.102941176,0.002222792,0.001620089,0,0,0,0,0,0,0.659591837,0.73615917,0.702040816,0.764705882,0.655709343,0.707612457,0.021594157,0.004705882,0.002935536,0.002269058,0.002173763,0.000859241,0.000955262,0.000441472,0
"657",299,"862eef3a75e1351593b54975cd8ae1b3swcxw                           ",0.009213882,0.006802508,0.002194481,0.176303318,0.142365887,0.404411765,0.027784902,0.010414859,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.456326531,0.547577855,0.564081633,0.652249135,0.439446367,0.55017301,0.015084154,0.011888545,0.003366081,0.009533632,0.003668944,0.00476488,0.01743353,0.004260204,0
"658",304,"2366cd7cf3df530ef4fe40b36ffb936fyn3rh                           ",5.88e-05,0.000522466,0.00065703,0.004739336,0.002751032,0.014705882,0.000170984,0.000115721,0,0,0,0,0,0,0.851428571,0.842560554,0.866122449,0.902249135,0.858131488,0.902249135,0.007621467,0.003095975,0.002309288,0.000600897,0.001104134,7.81e-05,3.98e-05,4.41e-05,0
"659",309,"429f301119adc32d35541dd4d60903563s7nr                           ",0.00034082,0.004702194,0.000131406,0.011374408,0.014442916,0.014705882,0.001025904,0.001388648,0,0,0,0,0,0,0.71755102,0.773356401,0.742857143,0.900519031,0.717128028,0.717128028,0.030168307,0.003673891,0.004422874,0.006573991,0.009534654,0.000156226,0.001034867,6.62e-05,0
"660",310,"031da7aea2d4b75ac8ecba4825bc1318yki1d                           ",5.88e-05,0.000522466,0.000131406,0.003791469,0.002751032,0.014705882,0.000170984,0.000231441,0,0,0,0,0,0,0.761632653,0.762975779,0.776326531,0.807093426,0.762975779,0.762975779,0.015560495,0.003095975,0.003874907,0.000600897,0.001874727,7.81e-05,0.000119408,2.21e-05,0
"661",313,"c2d1b8c1b7a9c8010f5b215e8aadb1d7gahpp                           ",0.001069468,0.005485893,0.000604468,0.051184834,0.03301238,0.051470588,0.003248696,0.002719435,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.629387755,0.651384083,0.680816327,0.8183391,0.62283737,0.66349481,0.013496348,0.005448916,0.003796626,0.00773991,0.006854829,0.000390564,0.003024996,0.000154515,0
"662",321,"8bc2a424939c50eaf4a652e253421b0f9b0y9                           ",0.003960559,0.006833856,0.004756899,0.08436019,0.080467675,0.169117647,0.012139865,0.002314413,0,0,0,0,0,0,0.524897959,0.610726644,0.610612245,0.724913495,0.511245675,0.679065744,0.006986345,0.008957688,0.001330776,0.009757848,0.001920732,0.002109045,0.008199331,0.002450169,0
"663",328,"5cdd665a22747394620c17b7753947b0xgzhw                           ",0.000141029,0.002873563,0.000413929,0.007582938,0.005502063,0.007352941,0.00042746,0.000405022,0,0,0,0,0,0,0.777959184,0.795847751,0.807346939,0.926470588,0.778546713,0.806228374,0.013813909,0.004004128,0.003444362,0.004035874,0.004554551,0.000234338,0.000437828,8.83e-05,0
"664",335,"d8ff621bc161b09d9192c445f4b3be7b8xow6                           ",7.05e-05,0.001306165,0.001642576,0.005687204,0.001375516,0.007352941,0.00021373,5.79e-05,0,0,0,0,0,0,0.81877551,0.807958478,0.888163265,0.916955017,0.821799308,0.916955017,0.004287075,0.007223942,0.002583271,0.001793722,0.001104134,0.000156226,0.000199013,0.000110368,0
"665",336,"77b7daafef906aa3f941992bcf94dd69zxk2p                           ",0.000399582,0.000621735,0.001432326,0.015165877,0.017881706,0.110294118,0.001239634,0.000578603,0,0,0,0,0,0,0.709387755,0.75432526,0.730612245,0.759515571,0.705017301,0.791522491,0.010003176,0.003550052,0.001565619,0.000789238,0.00074759,0.000234338,0.000199013,0.000397325,0
"666",340,"ba194af5111cfcf1dd95eb36160c728ds4kcy                           ",7.05e-05,0.001306165,0.000492773,0.004739336,0.00343879,0.007352941,0.00021373,0.000173581,0,0,0,0,0,0,0.832653061,0.835640138,0.844897959,0.930795848,0.835640138,0.871107266,0.010320737,0.003095975,0.002583271,0.001793722,0.002254273,7.81e-05,0.000199013,4.41e-05,0
"667",345,"219c6102f604c8ff0ead5d23375bb127del0d                           ",0.002820576,0.006886102,0.000768725,0.020853081,0.053645117,0.117647059,0.008805677,0.006364636,0,0,0,0,0,0,0.551020408,0.727508651,0.64244898,0.75432526,0.538062284,0.591695502,0.076373452,0.009783282,0.005479667,0.010026906,0.007464403,0.002655835,0.007363477,0.002008697,0
"668",348,"91dcfc10da696a6d90966ff795751708er5fp                           ",0.001328021,0.001859979,0.000118265,0.03507109,0.038514443,0.176470588,0.004146362,0.005554591,0,0,0,0,0,0,0.610612245,0.682525952,0.667755102,0.718858131,0.601211073,0.602076125,0.040171483,0.006068111,0.00661474,0.002618834,0.004416534,0.000703015,0.001194077,0.000198662,0
"669",355,"25022fb30734c2e5044e031b0e9a4a9ct3354                           ",0.00034082,0.007314525,0.004270696,0.017061611,0.011004127,0.007352941,0.00106865,0.000173581,0,0,0,0,0,0,0.715102041,0.737024221,0.760816327,0.9316609,0.710207612,0.871972318,0.003016831,0.005283798,0.000900231,0.010762332,0.002254273,0.000312451,0.000995064,0.000529766,0
"670",361,"51d2e1b98b7a1e42b939637dc6e11381zu201                           ",0.001010706,0.001541275,0.027923784,0.001895735,0.035075653,0.154411765,0.00320595,5.79e-05,0,0,0,0,0,0,0.634285714,0.903114187,0.675918367,0.730968858,0.623702422,0.938581315,0.010320737,0.00499484,0.000117421,0.002197309,5.75e-05,0.000781128,0.001114472,0.001876255,0
"671",362,"2918b09c1ed9e9e8602f85175b266aeej5v6w                           ",0.000458344,0.009926855,0.008101183,0.015165877,0.00343879,0.007352941,0.001453364,0.000115721,0,0,0,0,0,0,0.697142857,0.752595156,0.852244898,0.937716263,0.690311419,0.903114187,0.002540489,0.023034056,0.001917883,0.014798206,0.001679203,0.001249805,0.001472695,0.000573913,0
"672",364,"5c2e85ba72b9e9e16f77939fee7ffb5eivaqe                           ",8.23e-05,0.000872518,0.00065703,0.004739336,0.004126547,0.014705882,0.000256476,0.000173581,0,0,0,0,0,0,0.825306122,0.839965398,0.836734694,0.899653979,0.826989619,0.874567474,0.010320737,0.003095975,0.002191867,0.001192825,0.00148368,7.81e-05,0.000119408,4.41e-05,0
