"","row_id","bidder_id","bid_merchandise","bid_country","bid_url","total_auctions","total_devices","total_countries","total_ips","total_urls","max_bids","max_auctions","max_devices","max_countries","max_ips","max_urls","bid_freq","auction_freq","device_freq","country_freq","ip_freq","url_freq","url_auction","ip_device","url_device","ip_country","url_country","max_bid_in_device","max_bid_in_country","max_bid_in_url","outcome"
"356",243,"b4495464d4503ccb8e696994059983c89g4lc                           ",0.000199791,0.001358412,0.005256242,0.012322275,0.008253095,0.029411765,0.000555698,5.79e-05,0,0,0,0,0,0,0.759183673,0.767301038,0.786122449,0.856401384,0.767301038,0.935121107,0.001905367,0.003426213,0.000547967,0.00161435,0.00041405,0.000312451,0.000477631,0.000220736,0
"357",443,"5aae3111e4fab04fa5067c740329a38d11361                           ",0.000317315,0.000600836,0.00042707,0.018957346,0.013755158,0.088235294,0.001111396,0.000925765,0,0,0,0,0,0,0.723265306,0.73183391,0.746938776,0.773356401,0.710207612,0.75,0.012543665,0.004293086,0.003131238,0.00096861,0.001460677,0.000390564,0.000398026,0.000176589,0
"358",654,"0e8212e286ee36da8945c2480e366417xa22x                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"359",750,"eeda0d135495167db9425fc5fa3a5e3ex2zel                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"360",469,"75613637a85df9328b743d33b0efbf1586qow                           ",8.23e-05,0.003657262,0.001971091,0.000947867,0.002063274,0,0.000299222,5.79e-05,0,0,0,0,0,0,0.798367347,0.906574394,0.854693878,0.966262976,0.78633218,0.906574394,0.015560495,0.007223942,0.001917883,0.006278027,0.002254273,0.000312451,0.000278618,0.000132442,0
"361",204,"86091a1e6c99358936979baf67d54457x1dzy                           ",3.53e-05,0.000172414,0.001971091,0.002843602,0,0.014705882,8.55e-05,0,0,0,0,0,0,0,0.878367347,0.871107266,0.991836735,0.896193772,0.896193772,0.991349481,0.003651953,0.011351909,0.003874907,0,0.00033354,0.000234338,3.98e-05,6.62e-05,0
"362",357,"a6bf74b19fcb2687ce345930c4c16d4e2txda                           ",0.002221204,0.003615465,0.001695138,0.058767773,0.057083906,0.169117647,0.007010345,0.003008737,0,0,0,0,0,0,0.571428571,0.641868512,0.638367347,0.724913495,0.557958478,0.656574394,0.013020006,0.007058824,0.002426709,0.005273543,0.002495802,0.000781128,0.003423022,0.000993312,0
"363",473,"497ef6187e03fd9d4387ac436461a40f982dq                           ",3.53e-05,0.000522466,0.001971091,0.000947867,0.000687758,0.007352941,0.000128238,0,0,0,0,0,0,0,0.815510204,0.864186851,0.871836735,0.864186851,0.80449827,0.923875433,0.007621467,0.007223942,0.001917883,0.000896861,0.000529064,0.000156226,7.96e-05,6.62e-05,0
"364",347,"e9f928411213f44502e4942a29553ab1tbqgu                           ",0.000658134,0.00245559,0.000637319,0.008530806,0.024071527,0.066176471,0.002051808,0.001620089,0,0,0,0,0,0,0.665306122,0.795847751,0.702857143,0.795847751,0.658304498,0.703287197,0.045728803,0.004582043,0.003131238,0.003497758,0.003289398,0.000234338,0.00123388,0.000353177,0
"365",262,"e0413f338c43c9d55ba53612d2068f65t4gs6                           ",0.00357273,0.003782654,0.000696452,0.131753555,0.086657497,0.264705882,0.010344533,0.008505468,0,0,0,0,0,0,0.533061224,0.57266436,0.604897959,0.687716263,0.525086505,0.567474048,0.016513179,0.006852425,0.004540295,0.004995516,0.004554551,0.002655835,0.004656902,0.001942476,0
"366",680,"44d34926c0863edb7575b819980e0e728pn5b                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"367",400,"4d1542974bc322859d3d099b8c5193felot1k                           ",0.001445545,0.008730408,0.012923784,0.027488152,0.020632737,0.044117647,0.004830298,0.000289302,0,0,0,0,0,0,0.604897959,0.704152249,0.71755102,0.829584775,0.588235294,0.843425606,0.00285805,0.014158927,0.000704529,0.013713004,0.000943114,0.005546008,0.002706575,0.002604684,0
"368",704,"f876e3be4038da62f49234ee498feb732gdcl                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"369",352,"bcda2135a2456d611876679b61dac500vs7sx                           ",0.0002468,0.010971787,0.006570302,0.007582938,0.004814305,0,0.000769428,5.79e-05,0,0,0,0,0,0,0.736326531,0.797577855,0.81877551,0.987889273,0.733564014,0.928200692,0.003175611,0.00879257,0.000939371,0.016143498,0.002254273,0.000703015,0.000835854,0.000419398,0
"370",339,"f9753e9fd6e25e0a1ae176ab95c31146iaqnv                           ",7.05e-05,0.003134796,0.000492773,0.002843602,0.002751032,0,0.00021373,0.000173581,0,0,0,0,0,0,0.814693878,0.852076125,0.841632653,0.971453287,0.816608997,0.852076125,0.015560495,0.003921569,0.003092098,0.004484305,0.004554551,0.000156226,0.000238815,6.62e-05,0
"371",208,"c755d2832026bc2a6f5d2d6df5740f06mr3nj                           ",3.53e-05,0.000522466,0.00065703,0.002843602,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.874285714,0.866782007,0.897959184,0.926470588,0.891868512,0.926470588,0.007621467,0.003095975,0.002583271,0.00044843,0.001104134,7.81e-05,7.96e-05,4.41e-05,0
"372",155,"0a43de0ab0a7525fec59ef4bc1dda7a2z9z69                           ",0.004724465,0.006494253,0.028764783,0.134597156,0.098349381,0.213235294,0.012011627,0.000462883,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.510204082,0.570934256,0.594285714,0.705882353,0.512110727,0.809688581,0.000635122,0.007058824,0.000195702,0.007533632,0.000299036,0.002968286,0.011065117,0.005694987,0
"373",333,"f4d69870de1e803fe00f8126e73a7e33zwcds                           ",0.000705144,0.007445141,0.002207622,0.016113744,0.017881706,0.022058824,0.002180046,0.000752184,0,0,0,0,0,0,0.662040816,0.747404844,0.728979592,0.878027682,0.655709343,0.769896194,0.012067323,0.006934985,0.001996164,0.010762332,0.003979482,0.002187158,0.002228944,0.000927091,0
"374",236,"282fe85277f7c07b0ffbc5fed621a02ezp1zr                           ",0.007968127,0.007027168,0.000932983,0.109004739,0.132049519,0.338235294,0.022313414,0.016200891,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.467755102,0.589100346,0.570612245,0.666955017,0.458477509,0.512110727,0.038107336,0.010154799,0.005675369,0.009085202,0.006831827,0.003749414,0.008995383,0.002251507,0
"375",259,"6faffebbde541edfccdb2725e430870cbkvo0                           ",0.000787411,0.004550679,0.000781866,0.014218009,0.026822558,0.044117647,0.002265538,0.00173581,0,0,0,0,0,0,0.650612245,0.755190311,0.693877551,0.826124567,0.649653979,0.698096886,0.030485869,0.004540764,0.003013817,0.006017937,0.005049111,0.001562256,0.002109537,0.000706355,0
"376",638,"eec2ea9d9b292a343f8ee566ba252baapagwb                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"377",491,"c5babbaace35399cf51a9356bbc22733xpi5h                           ",4.7e-05,0.000783699,0.000985545,0.003791469,0.002063274,0.007352941,0.000170984,5.79e-05,0,0,0,0,0,0,0.822857143,0.812283737,0.841632653,0.891868512,0.812283737,0.891868512,0.006033661,0.004127967,0.001917883,0.001345291,0.001104134,7.81e-05,0.000119408,4.41e-05,0
"378",203,"85499f83c5f1674c87d0fe77838c4da793u8y                           ",0.000129276,0.00261233,0.007227332,0.004739336,0.00343879,0.007352941,0.000341968,0,0,0,0,0,0,0,0.745306122,0.789792388,0.801632653,0.884948097,0.755190311,0.944636678,0.002381708,0.005159959,0.000626248,0.003139013,0.000529064,0.000156226,0.000358223,0.00024281,0
"379",382,"0825d381aa09d1d0c47c77c372f07acbe02ky                           ",0.000763906,0.001776385,0.003285151,0.03507109,0.027510316,0.102941176,0.002479268,0.000578603,0,0,0,0,0,0,0.655510204,0.682525952,0.694693878,0.762975779,0.644463668,0.789792388,0.004287075,0.004912281,0.001017652,0.002627803,0.000793596,0.000703015,0.00107467,0.000794649,0
"380",404,"24a9abf72cedcb421e831c1be26607e37zojy                           ",0.000141029,0.002873563,0.001051248,0.006635071,0.006877579,0.007352941,0.000470206,0.000231441,0,0,0,0,0,0,0.784489796,0.814013841,0.798367347,0.934256055,0.778546713,0.85467128,0.009685614,0.003467492,0.001722181,0.004484305,0.002829342,7.81e-05,0.000437828,6.62e-05,0
"381",132,"e18e3d0fbfba81cedcae619dfa977875p10ta                           ",2.35e-05,0.000261233,0.00131406,0.001895735,0.000687758,0.007352941,4.27e-05,0,0,0,0,0,0,0,0.857959184,0.849480969,0.891428571,0.884948097,0.884948097,0.944636678,0.004922198,0.003095975,0.001917883,0,0.000529064,7.81e-05,3.98e-05,4.41e-05,0
