"","row_id","bidder_id","bid_merchandise","bid_country","bid_url","total_auctions","total_devices","total_countries","total_ips","total_urls","max_bids","max_auctions","max_devices","max_countries","max_ips","max_urls","bid_freq","auction_freq","device_freq","country_freq","ip_freq","url_freq","url_auction","ip_device","url_device","ip_country","url_country","max_bid_in_device","max_bid_in_country","max_bid_in_url","outcome"
"161",538,"e2bda091a91082b774d59f2c5b8480ebbijs5                           ",2.35e-05,0.000261233,0.000328515,0.001895735,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.897959184,0.891868512,0.897959184,0.92733564,0.891868512,0.92733564,0.010320737,0.003095975,0.002583271,0.00044843,0.001104134,0,3.98e-05,2.21e-05,0
"162",327,"22e65b6bf73fab510ee814cbaeb9ebc1252mu                           ",0.000141029,0.001739812,0.001051248,0.005687204,0.005502063,0.014705882,0.00042746,0.000231441,0,0,0,0,0,0,0.728163265,0.765570934,0.758367347,0.838235294,0.725778547,0.794117647,0.010955859,0.004004128,0.002152726,0.002394619,0.001874727,0.000156226,0.000398026,0.000176589,0
"163",5,"cf22da37578048d2e51eca1e544c693cke5t3                           ",0.000693392,0.015151515,0.005913272,0.007582938,0.001375516,0.007352941,4.27e-05,0.000289302,0,0,0,0,0,0,0.398367347,0.526816609,0.643265306,0.656574394,0.656574394,0.561418685,0.010320737,0.001733746,0.007788955,0,0.003404412,0.004452429,0.002268747,0.000485619,0
"164",679,"4376fc192e83a1a5d7a83085369916e8rr035                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"165",590,"69b32dd82f265a04826106d17e2bac9ao9fu8                           ",1.18e-05,0.000522466,0,0.000947867,0.000687758,0,4.27e-05,5.79e-05,0,0,0,0,0,0,0.893877551,0.887543253,0.893877551,0.947231834,0.887543253,0.887543253,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98e-05,0,0
"166",592,"90953913d629a03e27590d0d0f64456601ktd                           ",1.18e-05,0.000522466,0,0.000947867,0.000687758,0,4.27e-05,5.79e-05,0,0,0,0,0,0,0.715918367,0.698961938,0.715918367,0.758650519,0.698961938,0.698961938,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98e-05,0,0
"167",126,"6a2c4aeaa17c2fcf20958803a674f101vlxw1                           ",0.000329067,0.004529781,0.000466491,0.015165877,0.010316369,0.014705882,0.000769428,0.000925765,0,0,0,0,0,0,0.694693878,0.722318339,0.742857143,0.87283737,0.712802768,0.722318339,0.015560495,0.003880289,0.00410975,0.004780269,0.006475284,0.000390564,0.000875657,8.83e-05,0
"168",441,"a679d00c30c269a8eca148458abb8665kciaf                           ",0.000282058,0.000663532,0.015768725,0.011374408,0.005502063,0.073529412,0.000983158,0,0,0,0,0,0,0,0.733061224,0.774221453,0.817142857,0.788062284,0.720588235,0.99567474,0.000952683,0.00998968,0.000391405,0.001058296,5.75e-05,0.000468677,0.000238815,0.000529766,0
"169",599,"faaa98763b59ed5f02836d4bd682035bfhujq                           ",1.18e-05,0.000522466,0,0.000947867,0.000687758,0,4.27e-05,5.79e-05,0,0,0,0,0,0,0.537959184,0.510380623,0.537959184,0.570069204,0.510380623,0.510380623,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98e-05,0,0
"170",267,"cefd0ed907595de146c91e6c26b8ad658ilo9                           ",4.7e-05,0.002089864,0.000985545,0.002843602,0.000687758,0,0.000128238,5.79e-05,0,0,0,0,0,0,0.83755102,0.846885813,0.911836735,0.967128028,0.846885813,0.906574394,0.007621467,0.007223942,0.003874907,0.002690583,0.002254273,0.000234338,0.00015921,6.62e-05,0
"171",618,"e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"172",746,"c1d14f4355b7d3ef80f02628e5ef1d56u2510                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"173",621,"3e2e03a4464642627e223fba066182d1qslv5                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"174",673,"949689cced5d86578e6c8b664ea76d6aq6zxg                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"175",316,"17b41c48d6f53585c7bf3b65977eada0yxs8n                           ",0.000282058,0.000783699,0.001169514,0.016113744,0.011691884,0.066176471,0.00085492,0.000462883,0,0,0,0,0,0,0.732244898,0.744809689,0.759183673,0.795847751,0.730968858,0.80449827,0.007621467,0.00379773,0.001917883,0.000986547,0.00098912,7.81e-05,0.000477631,0.000176589,0
"176",608,"33031f476dec19fe47c0e3a051a68e992hmwv                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"177",640,"e588d3f7a141147e4f8dba29377144707vupo                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"178",460,"b2968116361fd43589bde8eca72c5767o71qc                           ",5.88e-05,0.000104493,0.003285151,0.003791469,0,0.029411765,0.00021373,0,0,0,0,0,0,0,0.634285714,0.628027682,0.780408163,0.628027682,0.612456747,0.767301038,0.00285805,0.02373581,0.003874907,0.000179372,0.000184022,0.000390564,3.98e-05,0.000110368,0
"179",66,"23f9a0e1492c4abf375823266ddbe36bzukj3                           ",1.18e-05,0.000522466,0.00065703,0.000947867,0,0,0,0,0,0,0,0,0,0,0.112653061,0.059688581,0.169795918,0.120242215,0.120242215,0.120242215,0.007621467,0.003095975,0.003874907,0,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"180",50,"c48fd9c589f273945bad5f0cea5993ba2fet4                           ",0.001986156,0.004409613,0.009494087,0.05971564,0.002063274,0.125,0.003120458,0.000578603,0,0,0,0,0,0,0.539591837,0.596885813,0.845714286,0.706747405,0.583910035,0.749134948,0.002381708,0.075335397,0.01072449,0.002789238,0.000655579,0.007889392,0.001791116,0.00258261,0
"181",136,"ca76df527977e5168e1b3352cfab2ed9htipb                           ",5.88e-05,0.001044932,0.000328515,0.004739336,0.002063274,0.007352941,0.000128238,0.000173581,0,0,0,0,0,0,0.674285714,0.654844291,0.707755102,0.75,0.690311419,0.690311419,0.010320737,0.003095975,0.003874907,0.000896861,0.002254273,7.81e-05,0.000119408,2.21e-05,0
"182",731,"bc3b92a81586cb726cbf4d5b418fee41o20sj                           ",1.18e-05,0,0,0,0.000687758,0.007352941,4.27e-05,5.79e-05,0,0,0,0,0,0,0.846530612,0.897923875,0.846530612,0.837370242,0.837370242,0.837370242,0.031438552,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"183",332,"eacfdb47b3daccebd9f16779c5542fe5eytoc                           ",0.000305562,0.006530825,0.000525624,0.019905213,0.010316369,0.007352941,0.000940412,0.000810045,0,0,0,0,0,0,0.723265306,0.724913495,0.765714286,0.9316609,0.720588235,0.757785467,0.010479517,0.004912281,0.003640064,0.00941704,0.008580038,0.000234338,0.000995064,0.000220736,0
"184",43,"054b51d059fe981ca8cc4e0d4c49aabb5mck7                           ",0.007580298,0.014153605,0.000972405,0.152606635,0.118982118,0.161764706,0.011626913,0.015043685,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.471836735,0.559688581,0.57877551,0.728373702,0.514705882,0.51816609,0.02524611,0.005448916,0.005831931,0.009748879,0.013008074,0.004139978,0.017672345,0.005430104,0
"185",71,"a2933e33896035761240ef5a62477779jf7ny                           ",1.18e-05,0.000522466,0.00065703,0.000947867,0.000687758,0,0,0,0,0,0,0,0,0,0.386122449,0.349480969,0.386122449,0.410034602,0.410034602,0.410034602,0.007621467,0.001031992,0.001917883,0,0.001104134,0,3.98e-05,2.21e-05,0
"186",474,"3c0026d48f3d6e10cef6cdb1f708793ccwkhr                           ",3.53e-05,0.000522466,0.001971091,0.002843602,0.001375516,0.007352941,0.000128238,0,0,0,0,0,0,0,0.720816327,0.704152249,0.743673469,0.76384083,0.704152249,0.823529412,0.003651953,0.004458204,0.001252495,0.000896861,0.000529064,7.81e-05,3.98e-05,6.62e-05,0
"187",39,"0eeffc5039b27a4dc2e420eca75b1fa55rv5q                           ",0.000235048,0.010449321,0.001070959,0.007582938,0.008940853,0,0.000299222,0.000405022,0,0,0,0,0,0,0.739591837,0.797577855,0.773061224,0.987889273,0.807958478,0.807958478,0.013813909,0.001320949,0.002191867,0.006278027,0.009155108,0.000234338,0.000796052,0.000132442,0
"188",182,"4089a2b7f26e5c13a7f3350bd52ebf8fh21nm                           ",0.007850603,0.043171369,0.003784494,0.072985782,0.095598349,0.051470588,0.02086005,0.005670312,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.467755102,0.621972318,0.595102041,0.8183391,0.462802768,0.601211073,0.019847571,0.013374613,0.002739833,0.053928251,0.014192717,0.008358069,0.025115427,0.005694987,0
"189",526,"45927dd51fb4301c459ab96d48f64752q0o9e                           ",0.000105772,0.000350052,0.00044021,0.006635071,0.005502063,0.036764706,0.000384714,0.000289302,0,0,0,0,0,0,0.808163265,0.815743945,0.817142857,0.84083045,0.796712803,0.84083045,0.011590981,0.003550052,0.002583271,0.000600897,0.001104134,7.81e-05,7.96e-05,6.62e-05,0
"190",736,"e561791343f3564a6fc612a98b5f3df34rxok                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"191",644,"56cfe8b0d574e1df3f823c2cf32226eff52uw                           ",1.18e-05,0,0,0.000947867,0.000687758,0.007352941,4.27e-05,5.79e-05,0,0,0,0,0,0,0.855510204,0.846885813,0.855510204,0.846885813,0.846885813,0.846885813,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"192",634,"4c4431ec9b6e683bdc5a3118d5140105r1nas                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"193",424,"96f31c5b3baa8704096cc8d4301b4c96i6fyp                           ",0.000387829,0.001253918,0.000203679,0.021800948,0.01650619,0.066176471,0.001325126,0.001446508,0,0,0,0,0,0,0.709387755,0.722318339,0.734693878,0.798442907,0.697231834,0.715397924,0.01683074,0.004251806,0.004031469,0.001973094,0.002944356,0.000312451,0.000278618,6.62e-05,0
"194",555,"10c1e1164e3f8298df9a35c891f67babiycsr                           ",4.7e-05,0,0.000164258,0.002843602,0.002063274,0.029411765,0.000170984,0.000173581,0,0,0,0,0,0,0.866122449,0.87716263,0.884081633,0.858131488,0.858131488,0.87716263,0.015560495,0.004127967,0.003874907,0,0.000874106,7.81e-05,0,2.21e-05,0
"195",181,"a027780df5d0312919d41edfd4947f27odx7t                           ",0.005782181,0.005203762,0.000939553,0.109004739,0.128610729,0.323529412,0.015345815,0.011687786,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.493877551,0.589100346,0.572244898,0.670415225,0.490484429,0.540657439,0.027469038,0.006852425,0.004188031,0.006278027,0.005141122,0.007655054,0.006288808,0.004127762,0
"196",11,"21f5b103136104e4947e293983dbaa5b4tder                           ",0.054108052,0.041687565,0.000367937,0.192417062,0.165749656,0.411764706,0.033641105,0.170456518,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.311836735,0.539792388,0.551836735,0.650519031,0.423010381,0.308823529,0.229120356,0.012425181,0.047633958,0.011497758,0.059416189,0.084986721,0.120601815,0.004657528,0
"197",128,"50a4bfbac8a9653af4099ec1169f684c2nsgu                           ",0.021342359,0.034639498,0.000893561,0.130805687,0.192572215,0.191176471,0.05091049,0.04449459,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.387755102,0.573529412,0.539591837,0.715397924,0.387543253,0.425605536,0.087646872,0.016470588,0.01068535,0.038699552,0.032755963,0.007967505,0.06280847,0.008410039,0
"198",533,"36473d4c641c4c09c20c80e2ab35a36dwzp5d                           ",2.35e-05,0.001044932,0.000328515,0.001895735,0.000687758,0,8.55e-05,5.79e-05,0,0,0,0,0,0,0.85877551,0.850346021,0.891428571,0.94550173,0.850346021,0.884948097,0.010320737,0.005159959,0.003874907,0.001793722,0.002254273,7.81e-05,7.96e-05,2.21e-05,0
"199",546,"780566278695c3771f81afc605abdffa4143q                           ",3.53e-05,0.001567398,0.00021682,0.002843602,0.002063274,0,0.000128238,0.000115721,0,0,0,0,0,0,0.820408163,0.809688581,0.820408163,0.929930796,0.809688581,0.834775087,0.011590981,0.003095975,0.002896395,0.002690583,0.003404412,0,0.000119408,2.21e-05,0
"200",234,"59d96b423ea3ed56611686300b681f3defm4n                           ",0.00029381,0.000835946,0.002759527,0.008530806,0.012379642,0.066176471,0.000812174,0.000231441,0,0,0,0,0,0,0.729795918,0.796712803,0.755102041,0.796712803,0.73615917,0.856401384,0.007621467,0.003302374,0.000978512,0.000896861,0.000529064,0.000312451,0.000318421,0.00024281,0
"201",507,"361397432ed35185b5a2789867a859ec42v14                           ",8.23e-05,0.000522466,0.00065703,0.004739336,0.004126547,0.022058824,0.000299222,0.000173581,0,0,0,0,0,0,0.823673469,0.838235294,0.835102041,0.873702422,0.813148789,0.873702422,0.010320737,0.003673891,0.002191867,0.000896861,0.001104134,7.81e-05,0.000119408,6.62e-05,0
"202",379,"7c08de9de285265b2c34970139331f9fnr9ad                           ",0.001151735,0.001546499,0.000525624,0.029383886,0.039889959,0.176470588,0.003718902,0.003124458,0,0,0,0,0,0,0.624489796,0.69982699,0.666938776,0.721453287,0.612456747,0.653114187,0.026992696,0.005118679,0.003600924,0.00226009,0.002484301,0.000312451,0.002029932,0.000750502,0
"203",740,"cb6ea552ab5b90e2d0572148426ca275d1zzj                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"204",358,"bc7722baf876d0735ddc885691eb687bgz365                           ",0.003032119,0.018808777,0.023653088,0.072985782,0.053645117,0.044117647,0.009575105,0.000347162,0,0,0,0,0,0,0.545306122,0.621972318,0.64244898,0.830449827,0.530276817,0.830449827,0.001111464,0.010732714,0.000313124,0.027928251,0.001104134,0.002968286,0.008597357,0.002847494,0
"205",28,"b6a7b5bba132a90e7c7cb350d2bfa52d7sion                           ",0.00122225,0.017763845,0.001806833,0.025592417,0.019257221,0.014705882,0.001367872,0.001562229,0,0,0,0,0,0,0.61877551,0.710207612,0.723265306,0.903114187,0.69550173,0.710207612,0.015560495,0.003673891,0.003757486,0.00896861,0.010684793,0.003983753,0.004059863,0.001501004,0
"206",20,"a945c65b19da56d0c7358d8858fe14e8ulfel                           ",0.089670815,0.037816092,0.001195795,0.230331754,0.410591472,0.757352941,0.076771822,0.15657004,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.270204082,0.525086505,0.478367347,0.598615917,0.352076125,0.316608997,0.175770086,0.011393189,0.017691495,0.014600897,0.029892117,0.078503359,0.07423181,0.073990685,0
"207",258,"f27321571b5b6184e86acb6203c766f2bsfxg                           ",0.000728649,0.004963427,0.000932983,0.013270142,0.018569464,0.036764706,0.002094554,0.001446508,0,0,0,0,0,0,0.659591837,0.76384083,0.726530612,0.843425606,0.660034602,0.716262976,0.027151477,0.006357069,0.003600924,0.006573991,0.004934097,0.001249805,0.001194077,0.000706355,0
"208",471,"fb92fc925c5df50f4da7874a7542cf2210z1f                           ",3.53e-05,0.000522466,0.001971091,0.002843602,0.000687758,0.007352941,0.000128238,0,0,0,0,0,0,0,0.809795918,0.798442907,0.866122449,0.858131488,0.798442907,0.917820069,0.003651953,0.007223942,0.001917883,0.000896861,0.000529064,0.000156226,7.96e-05,6.62e-05,0
"209",682,"fe4906ac4c8e2db5ed5a71e8a9d10080u6g7o                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"210",444,"40f2eaf03624a31952397644f1b79a6fvtfjf                           ",0.000799163,0.001598746,0.044678055,0.030331754,0,0.117647059,0.002863982,0,0,0,0,0,0,0,0.651428571,0.694636678,0.99755102,0.751730104,0.632352941,0.997404844,0.000158781,0.279669763,0.003874907,0.002690583,2.3e-05,0.00531167,0.000557236,0.001501004,0
"211",499,"bf8de839c1a8b7994d19049667548e4ewchpm                           ",1.18e-05,0.000522466,0.00065703,0,0,0,4.27e-05,0,0,0,0,0,0,0,0.87755102,0.930795848,0.934693878,0.930795848,0.870242215,0.930795848,0.015560495,0.007223942,0.003874907,0.000896861,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"212",214,"47e0637718480102d235233c83661a7850foh                           ",3.53e-05,0.000172414,0.00021682,0.001895735,0.001375516,0.014705882,8.55e-05,0.000115721,0,0,0,0,0,0,0.872653061,0.890138408,0.896326531,0.890138408,0.890138408,0.890138408,0.015560495,0.003095975,0.003874907,0,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"213",387,"9211adb9cc770c78a70b55441acd146bfxnz2                           ",0.000352572,0.001274817,0.000906702,0.012322275,0.014442916,0.058823529,0.001154142,0.000694324,0,0,0,0,0,0,0.71755102,0.769031142,0.745306122,0.807093426,0.709342561,0.775951557,0.014449031,0.004210526,0.002270148,0.001892377,0.001610195,0.000312451,0.000517434,0.000198662,0
"214",504,"17e4d6d9a1f8ec00cec1d4fe79b059bd51476                           ",1.18e-05,0,0.00065703,0.000947867,0,0.007352941,4.27e-05,0,0,0,0,0,0,0,0.548571429,0.521626298,0.605714286,0.521626298,0.521626298,0.582179931,0.007621467,0.007223942,0.003874907,0,0.000529064,7.81e-05,0,2.21e-05,0
"215",373,"1395ca662a02245233af951cc7ad8313vk6w0                           ",0.00029381,0.000987461,0.016425756,0.016113744,0.0130674,0.058823529,0.000940412,0,0,0,0,0,0,0,0.730612245,0.746539792,0.751836735,0.806228374,0.724913495,0.996539792,0.000635122,0.00371517,0.000156562,0.001399103,8.05e-05,0.000156226,0.000477631,0.00055184,0
"216",287,"0141844fc725a85e38e12cc02fcdbbe8ofqxv                           ",0.000117524,0.000626959,0.002956636,0.007582938,0.004126547,0.029411765,0.000341968,5.79e-05,0,0,0,0,0,0,0.773877551,0.777681661,0.810612245,0.828719723,0.777681661,0.908304498,0.003175611,0.004293086,0.001095933,0.000717489,0.00041405,0.000234338,0.000119408,0.000154515,0
"217",567,"76ab7c99de4a3141bf617bf30bec9feep3zuy                           ",1.18e-05,0,0,0.000947867,0,0.007352941,4.27e-05,5.79e-05,0,0,0,0,0,0,0.848979592,0.839965398,0.905306122,0.839965398,0.839965398,0.839965398,0.015560495,0.007223942,0.007788955,0,0.001104134,7.81e-05,0,0,0
"218",425,"d36857d18a397e7e24d05dcbef3b919ftjstv                           ",0.000188038,0.002439916,0.000137976,0.006635071,0.006189821,0.014705882,0.00064119,0.000752184,0,0,0,0,0,0,0.764897959,0.815743945,0.808163265,0.901384083,0.756055363,0.767301038,0.027469038,0.005572755,0.005440526,0.003883408,0.005325144,0.000312451,0.000318421,4.41e-05,0
"219",67,"bb43fc12fbb0fd2b2536e4033ababf59exffy                           ",1.18e-05,0.000522466,0.00065703,0,0,0,0,0,0,0,0,0,0,0,0.372244898,0.394463668,0.428571429,0.394463668,0.394463668,0.394463668,0.015560495,0.003095975,0.003874907,0,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"220",689,"2819b8b2295f272f33f8e76fd344ce6bywj1p                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"221",687,"69e97e52dd6428671f46f2ab6567172d8mfar                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"222",223,"4f891171f7b09f54d8b4f30b48421f178m75r                           ",0.005464866,0.009216301,0.003074901,0.117535545,0.088033012,0.176470588,0.015046593,0.004686686,0,0,0,0,0,0,0.49877551,0.582179931,0.603265306,0.721453287,0.492214533,0.618512111,0.010161956,0.010278638,0.00246585,0.011766816,0.003726451,0.002265271,0.015164783,0.002803346,0
"223",160,"47c5cd21a74e45dd294cdd53041ec0a3dw3ge                           ",0.009766245,0.00853187,0.000788436,0.117535545,0.14786795,0.345588235,0.024878174,0.021813343,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.451428571,0.582179931,0.561632653,0.665224913,0.448961938,0.487024221,0.04763417,0.010113519,0.006810443,0.01,0.009017091,0.003515076,0.008358542,0.00399532,0
"224",353,"83e8aa6cb15daa745c75ba3c29a2f646zjw33                           ",0.002150689,0.003176594,0.000670171,0.085308057,0.058459422,0.183823529,0.006753869,0.005207429,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.573877551,0.60899654,0.635918367,0.71799308,0.560553633,0.60899654,0.015560495,0.006604747,0.00410975,0.004591928,0.003979482,0.000859241,0.004656902,0.001125753,0
"225",254,"0565a780f2c5b46837bbe9739ef15ea92fdu0                           ",0.007298241,0.009033438,0.004454665,0.145971564,0.114167813,0.242647059,0.02086005,0.004570966,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.475102041,0.564013841,0.582857143,0.69550173,0.464532872,0.621107266,0.007939028,0.011062951,0.001839602,0.012,0.002656821,0.004608655,0.01743353,0.003796658,0
"226",281,"43c76d050c9d2509d85c9dc2b1a1dba4zb3qt                           ",0.000963697,0.004900731,0.00022339,0.042654028,0.028198074,0.051470588,0.002821236,0.00352948,0,0,0,0,0,0,0.638367347,0.667820069,0.693877551,0.819204152,0.634948097,0.641868512,0.021117815,0.005572755,0.00575365,0.006618834,0.008867573,0.00054679,0.00230855,0.000397325,0
"227",570,"233e09e861813cd087e8937f32a29bccs7b3l                           ",5.88e-05,0.00261233,0,0.003791469,0.00343879,0,0.00021373,0.000289302,0,0,0,0,0,0,0.844081633,0.850346021,0.844081633,0.989619377,0.834775087,0.834775087,0.018736107,0.003095975,0.003874907,0.004484305,0.006854829,0,0.000199013,0,0
"228",532,"3ecced86078287dbd2eac2cfac98367fbbelu                           ",2.35e-05,0,0.000328515,0.000947867,0,0.014705882,8.55e-05,5.79e-05,0,0,0,0,0,0,0.569795918,0.579584775,0.659591837,0.544117647,0.544117647,0.579584775,0.015560495,0.011351909,0.007788955,0,0.000724588,0.000156226,0,2.21e-05,0
"229",678,"8cc03b92898255ce4b096454645599ae5zoc0                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
"230",411,"c8b23d6565e11d874e221f41440ffd25mrucd                           ",0.00083442,0.003657262,0.000558476,0.018957346,0.022008253,0.058823529,0.002821236,0.002198692,0,0,0,0,0,0,0.649795918,0.735294118,0.713469388,0.808823529,0.634948097,0.6816609,0.029215624,0.007347781,0.004579436,0.005775785,0.004934097,0.001327918,0.002507562,0.000441472,0
"231",437,"916aedb8fd708e100318969dfe57a4639hexd                           ",0.000270305,0.001044932,0.00109724,0.009478673,0.0130674,0.051470588,0.000940412,0.000462883,0,0,0,0,0,0,0.737142857,0.788927336,0.751836735,0.816608997,0.724913495,0.806228374,0.012702445,0.00371517,0.001722181,0.001686099,0.001253652,7.81e-05,0.000437828,0.000154515,0
"232",738,"cd856579a7c4850b60d8763520339449x0mqg                           ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0,0
